synthetic_image_path,object_id,class_id,class_name,image_path,content_hash,source_group_id,duplicate_group_id,scale,rotation_degrees,horizontal_flip,brightness,contrast,saturation,blur_radius,noise_standard_deviation,alpha_feather_radius,placed_x1,placed_y1,placed_x2,placed_y2,maximum_iou,maximum_existing_occlusion,placement_retries,placement_seed,source_foreground_mean_luminance,source_mask_largest_component_fraction,source_foreground_bbox_fill
datasets/processed/aquarium/synthetic/v1/images/synthetic-000027-75875954d631.jpg,obj-6b471672af3eeafd,2,penguin,datasets/raw/aquarium/export/train/images/IMG_2346_jpeg_jpg.rf.beefcd27f4f07657c99d128ead21bf91.jpg,e0e1fb80b510c34f9c4207c9bcfcc44971bfe7a043b7a316d9ca81d7f653868b,penguin-capture-2282-2354,,1.2191861837,-4.1982749371,false,0.8501199829,1.1446864946,1.0328602265,0.0000000000,0.0000000000,1.8149865814,17,70,205,166,0.0000000000,0.0000000000,2,2031820558035950736,69.3171920776,1.0000000000,0.6935545385
datasets/processed/aquarium/synthetic/v1/images/synthetic-000028-344f63bbec33.jpg,obj-f18d2dde0e355bdb,2,penguin,datasets/raw/aquarium/export/train/images/IMG_2326_jpeg_jpg.rf.37dc74670ccbc94d720a39e2cd046ace.jpg,93282f365551dbf66896e397e557eac2e26dfe5dfab47da9a158227e1b42ebec,penguin-capture-2282-2354,,1.0451502874,11.7229723819,true,0.8552872394,0.9061809616,0.9210694491,0.0000000000,0.0000000000,0.7832185933,812,250,861,332,0.0291231402,0.0740740741,0,5396277748561077514,122.9817276001,1.0000000000,0.7261904762
datasets/processed/aquarium/synthetic/v1/images/synthetic-000028-344f63bbec33.jpg,obj-97983241623e684e,0,fish,datasets/raw/aquarium/export/train/images/IMG_8551_MOV-0_jpg.rf.13c7f883c88334a6674eea274024d390.jpg,6ec6514dbb6451e6fe61a55f773049af7efc8505690141e27697508b9185c643,source-0067,,0.8915002520,-11.8527726532,true,0.9226971085,0.8708335440,1.0664482895,0.8034061581,0.0000000000,1.1012847343,117,366,292,435,0.0000000000,0.0000000000,0,2819764920765978500,173.1403350830,1.0000000000,0.6380433136
datasets/processed/aquarium/synthetic/v1/images/synthetic-000028-344f63bbec33.jpg,obj-337d053be6bb9a54,0,fish,datasets/raw/aquarium/export/test/images/IMG_8582_MOV-0_jpg.rf.aa8304d7a5112d63c8841d96160d42cd.jpg,68fee56cfddd9d51d56fc7a3e922606d9d240d083fe12567f36fc8cea77498be,source-0025,,0.8287782780,-4.0545349182,true,0.8865204530,0.8885476850,0.9839319098,0.0000000000,0.0000000000,0.5349863981,75,200,125,231,0.0000000000,0.0000000000,0,5072651612744904752,89.2842636108,1.0000000000,0.6996278575
datasets/processed/aquarium/synthetic/v1/images/synthetic-000029-18bcd10a45e9.jpg,obj-1425fc35665eb374,1,jellyfish,datasets/raw/aquarium/export/valid/images/IMG_2469_jpeg_jpg.rf.fca5db81cde8b6fe73b8f150e2e16a88.jpg,76db89f5b55343f16f673b2c8a41300d78a7480ed743aac69d18b17a90da6b25,reviewed-scene-orange-jellyfish,,0.7288824771,3.5107586835,false,0.9620751793,0.8817070809,1.0436583928,0.0000000000,0.0000000000,0.6773745897,379,888,502,992,0.0000000000,0.0000000000,0,6005331206278726981,150.4416046143,1.0000000000,0.6933525507
datasets/processed/aquarium/synthetic/v1/images/synthetic-000029-18bcd10a45e9.jpg,obj-79baea3ddd73e268,4,shark,datasets/raw/aquarium/export/train/images/IMG_8496_MOV-1_jpg.rf.bfb30108c5b8c7ebd0b92028435ba919.jpg,eadb63e9fa126d6a2d6db704a2b76b561816a7c8d498a5783142b34ceff0b098,source-0053,,0.9359280044,10.8055388142,false,0.9230073431,1.0996597520,0.9852713405,0.8833323740,0.0000000000,1.7107743621,41,653,279,834,0.1454537125,0.1618370416,0,11498210304437424191,183.2346649170,1.0000000000,0.5166342412
datasets/processed/aquarium/synthetic/v1/images/synthetic-000030-5fa2aaa342b2.jpg,obj-d0bcea8e25061eed,0,fish,datasets/raw/aquarium/export/train/images/IMG_2562_jpeg_jpg.rf.e0aae69f0d7b040fce1d8099e31427b1.jpg,fd2cf8f9fb4c312e822cc1a80cb45472829e4f9e814e5ccc535e54b457a6acaf,reviewed-scene-large-blue-shark-ray,,0.7903393199,10.0982886392,true,0.8544705330,0.8836970183,0.9840937900,0.0000000000,0.0000000000,0.8983297421,556,258,665,460,0.0000000000,0.0000000000,0,4100788807622512746,85.2917709351,0.9860458964,0.5369673295
datasets/processed/aquarium/synthetic/v1/images/synthetic-000031-27cb2df85917.jpg,obj-aa991804b276e85a,0,fish,datasets/raw/aquarium/export/train/images/IMG_8544_jpg.rf.e4e5c8c67143fdcaa8e9da9400e8f3ee.jpg,1118a02ff4a078ad19f3df16872d00b3ddc9b664e1280bff4684fd04e803dc40,source-0066,,0.7220569509,-5.6740156907,false,0.9059178913,0.9643828190,0.8838513659,0.0000000000,0.0000000000,0.8529448828,514,532,542,575,0.0000000000,0.0000000000,0,4340798739275850863,144.6753234863,1.0000000000,0.6829405163
datasets/processed/aquarium/synthetic/v1/images/synthetic-000031-27cb2df85917.jpg,obj-0186474e6fd3e07c,2,penguin,datasets/raw/aquarium/export/valid/images/IMG_2325_jpeg_jpg.rf.a8ebf587a5ae7d2f8c58f977583e344c.jpg,c2786e346dfb7f6de7ebc653dd52c6654f141ad5a44514132ac31d9b1e32df7d,penguin-capture-2282-2354,,1.0487352226,-4.6300764766,false,0.9541651025,1.0914527397,0.9008046823,0.0000000000,0.0000000000,1.6424016130,715,65,799,137,0.0000000000,0.0000000000,0,4929596099654319032,136.0574798584,1.0000000000,0.8071643072
datasets/processed/aquarium/synthetic/v1/images/synthetic-000032-ce1650893c52.jpg,obj-d5137c2732306bfd,0,fish,datasets/raw/aquarium/export/valid/images/IMG_2279_jpeg_jpg.rf.c93235205522529fc7e9626bf9175cba.jpg,2d328437869b4bde8af7a64a8a767acfc474ed5e1735231df96d44a99b0ebbcd,source-0029,,1.1055575859,-1.2830347184,true,1.0894025854,1.0248662262,1.0573222774,0.0000000000,0.0000000000,1.7552452845,511,408,616,434,0.0000000000,0.0000000000,0,13064238384418092909,51.2967605591,0.9955406912,0.4875000000
datasets/processed/aquarium/synthetic/v1/images/synthetic-000032-ce1650893c52.jpg,obj-aa0fabe7f59449b0,0,fish,datasets/raw/aquarium/export/test/images/IMG_8343_jpg.rf.2d88000497d74d72aedc118b125a0c07.jpg,1cd0647dce0fad47d328d9ab28c1ba271bcfc8a6bfd8052415a016d49fc3c9b5,reviewed-scene-freshwater-root-rock,,0.9633292357,3.8844348855,false,0.9970871477,0.9037593181,0.9263268945,0.9910669710,1.1815912573,0.7873727327,616,129,716,218,0.0000000000,0.0000000000,0,17173869919202281064,145.9358520508,1.0000000000,0.6345434543
datasets/processed/aquarium/synthetic/v1/images/synthetic-000033-3e2b855c987d.jpg,obj-98b91c39f69e12cb,2,penguin,datasets/raw/aquarium/export/train/images/IMG_2332_jpeg_jpg.rf.6987566de99decbc96cf8b50269eec32.jpg,ddcf4c369c499ed948deeb72350202096b01207ba7dfa2665f75f08b65ebbb53,penguin-capture-2282-2354,,1.1129975752,7.4857627100,false,0.8943972779,1.0844697943,0.8643934115,0.0000000000,0.0000000000,1.1435096550,44,490,413,729,0.0000000000,0.0000000000,8,17531295513115453874,98.6533432007,0.9998204547,0.7126383469
datasets/processed/aquarium/synthetic/v1/images/synthetic-000034-645ee01eba7a.jpg,obj-2f7129df872bf1dc,0,fish,datasets/raw/aquarium/export/valid/images/IMG_8579_jpg.rf.1c60d2b975a7e600c88ec25f38c5b13d.jpg,683a4a9fa926e55a1227701df6832a314644dd235d41c8eb395102c4a43333c5,source-0076,,1.2105889979,-6.9560840172,false,1.0611176397,1.0498438562,0.8525491552,0.4144742136,0.0000000000,1.9804833849,407,525,573,569,0.0000000000,0.0000000000,1,3119588486888496853,117.9733810425,1.0000000000,0.5514074074
datasets/processed/aquarium/synthetic/v1/images/synthetic-000034-645ee01eba7a.jpg,obj-be13bc7cc9d87274,0,fish,datasets/raw/aquarium/export/valid/images/IMG_8465_jpg.rf.4e9f92133e269119a82e502339b7981e.jpg,5dd449b21099cc308c1a612ea48a1f6fcaac3a5cc8c4ecef901ea4cc943849ab,source-0048,,1.0682589342,-4.3863778683,false,0.8848850182,1.1399348520,0.9159259043,0.8133840110,0.7468376307,0.6955601594,224,636,288,702,0.1027966742,0.1460794844,0,16451829103269804034,88.7294616699,1.0000000000,0.6080880167
datasets/processed/aquarium/synthetic/v1/images/synthetic-000035-c59e0f1bd857.jpg,obj-6f50d151789b131a,0,fish,datasets/raw/aquarium/export/train/images/IMG_8544_jpg.rf.e4e5c8c67143fdcaa8e9da9400e8f3ee.jpg,1118a02ff4a078ad19f3df16872d00b3ddc9b664e1280bff4684fd04e803dc40,source-0066,,0.8694151565,-3.1922891356,true,0.9137043978,1.0564352569,1.0576954808,0.0000000000,0.0000000000,0.9290242079,450,468,478,491,0.0033471933,0.0033471933,0,15115342332101040319,187.7856292725,1.0000000000,0.6824712644
datasets/processed/aquarium/synthetic/v1/images/synthetic-000036-06d343b28a4a.jpg,obj-c39344f342085f58,0,fish,datasets/raw/aquarium/export/train/images/IMG_2422_jpeg_jpg.rf.47bfe242cb40465122daa7d1189c8909.jpg,144d77836da776ec57b9c3c93b3ef7546567cb1334e8d750e25d84b527852ce9,reviewed-scene-large-blue-shark-ray,,1.1279242451,-10.6228247072,true,0.9943272914,0.8783767707,0.9818892720,0.0000000000,0.0000000000,1.7866699649,523,70,584,208,0.0000000000,0.0000000000,0,10433566944845037196,121.8488235474,1.0000000000,0.6297408344
datasets/processed/aquarium/synthetic/v1/images/synthetic-000036-06d343b28a4a.jpg,obj-607bbda4ef55bc8b,0,fish,datasets/raw/aquarium/export/train/images/IMG_2440_jpeg_jpg.rf.fbf8154be50fdc05cf5c49e452c8889a.jpg,9758ca5d280c962b0ead94e576ec373230bae1b190f421b648ce9381fa718115,reviewed-scene-large-blue-shark-ray,,1.1592146519,-5.4366615831,false,0.9764669661,0.9686858964,0.9990341886,0.3397498832,0.0000000000,1.9229255259,285,370,338,402,0.0000000000,0.0000000000,0,5377452878831342517,121.0958938599,1.0000000000,0.7142857143
datasets/processed/aquarium/synthetic/v1/images/synthetic-000037-c4dffe21b42d.jpg,obj-9cadb18a9cbbbacc,0,fish,datasets/raw/aquarium/export/valid/images/IMG_8525_jpg.rf.79694f37cc584fbeb7ff0cc0e19427a2.jpg,281ddefef150a279f7368f6112b84f001912406b83cc1989bda9cac51fa2044a,source-0060,,0.9626164810,8.9371719998,false,1.0903430270,0.9482815650,0.8871739473,0.0000000000,0.0000000000,0.6685095589,105,630,216,773,0.0000000000,0.0000000000,0,9453968121976391605,87.0504150391,1.0000000000,0.7054070113
datasets/processed/aquarium/synthetic/v1/images/synthetic-000037-c4dffe21b42d.jpg,obj-01b31d13852cee3d,0,fish,datasets/raw/aquarium/export/train/images/IMG_8517_MOV-2_jpg.rf.448400031963649dfefa9534b568bf93.jpg,4f2331dfdef5669b6aaa00a956e69495ef6f1f3d72aa978b687c82924c3074bc,source-0058,,1.0174530176,-0.2046512733,true,0.8944740455,1.0717689594,1.0732198643,0.0000000000,0.0000000000,0.9381518006,493,705,603,865,0.0320925553,0.0544461512,4,16759050299732196961,127.1954574585,1.0000000000,0.6214242240
datasets/processed/aquarium/synthetic/v1/images/synthetic-000038-f2b6434f25c2.jpg,obj-fe03e732e0bd3454,0,fish,datasets/raw/aquarium/export/train/images/IMG_2459_jpeg_jpg.rf.c6a60bf7e4518c5c2733727264ef32c8.jpg,073c49625f1063c293f62290d6dfae0611f20cb4ae44a505ca50c7a4cf5b51c5,reviewed-scene-large-blue-shark-ray,,0.9281620240,3.0783777655,false,0.9490005183,0.9945610291,0.9856645750,0.0000000000,2.7098222921,0.9290875394,710,629,740,681,0.0000000000,0.0000000000,0,17993148258028866779,101.3357162476,0.9938195303,0.5762108262
datasets/processed/aquarium/synthetic/v1/images/synthetic-000038-f2b6434f25c2.jpg,obj-8ea09cae6ceb9508,0,fish,datasets/raw/aquarium/export/train/images/IMG_2456_jpeg_jpg.rf.7ea8891568b40b0618d829c3810ec332.jpg,dad78d1988bfd5499b3b7048c29db07936025f451faae5e4bbe3c618d272bf91,reviewed-scene-large-blue-shark-ray,,0.9909982549,-9.6962712875,false,0.8875854098,0.9381375593,1.0206688978,0.0000000000,0.0000000000,1.8614996999,32,64,81,91,0.0000000000,0.0000000000,0,8382661829689340662,102.7609329224,1.0000000000,0.6172480620
datasets/processed/aquarium/synthetic/v1/images/synthetic-000038-f2b6434f25c2.jpg,obj-1a8d8a8cd29305c3,0,fish,datasets/raw/aquarium/export/train/images/IMG_2438_jpeg_jpg.rf.d34e9d39297e8636b6bd5458d3b6bc1a.jpg,3f763c4d777bbcddeabcdc841205c82d312fe675b89b02879e31eb0fc102a578,reviewed-scene-large-blue-shark-ray,,1.0446419641,-10.7928233531,true,0.9758917444,0.9739411212,0.9310500256,0.0000000000,0.0000000000,0.6705201380,376,100,748,345,0.0706966968,0.1698393486,5,10311880724755553177,94.5257110596,0.9933445223,0.4633681952
datasets/processed/aquarium/synthetic/v1/images/synthetic-000039-e67daaa4f802.jpg,obj-cd44fe925d4a6166,3,puffin,datasets/raw/aquarium/export/train/images/IMG_8533_jpg.rf.ee8fa720b130a97b1614421572fc2bb4.jpg,fa32b92f6faf24cafdb21d4b24d1beae7385c6f72092cc54a0e06ba58449352c,reviewed-scene-rocky-penguin,,1.2144806668,-1.3533435249,true,0.9180312848,0.8707079818,1.1254226416,0.0000000000,0.0000000000,1.2303811471,251,705,316,801,0.0560882071,0.0571568149,0,15785020724214957519,94.6259231567,1.0000000000,0.5776573787
datasets/processed/aquarium/synthetic/v1/images/synthetic-000039-e67daaa4f802.jpg,obj-dadcc12ad9d2e2b7,0,fish,datasets/raw/aquarium/export/train/images/IMG_8516_jpg.rf.3538c4a9f231f528222981653f2c2b25.jpg,9de48730e3fbaaaa93bc89afcf6ddd6613993d39e0675fe7e78f179cabcdb47a,source-0024,,0.7854237446,1.1082876459,true,1.1000885305,1.0726269511,1.1486108767,0.0000000000,0.0000000000,1.3632812797,289,379,383,521,0.0000000000,0.0000000000,0,15005360138962759283,118.7494964600,1.0000000000,0.7978987016
datasets/processed/aquarium/synthetic/v1/images/synthetic-000039-e67daaa4f802.jpg,obj-ceeb80a9d43b2a88,0,fish,datasets/raw/aquarium/export/train/images/IMG_2276_jpeg_jpg.rf.7411b1902c81bad8cdefd2cc4eb3a97b.jpg,0c9f964d6f9eb11a854fb494c08737d7b34d98d28b1b9b47cdd16494145d4691,source-0029,,1.1423746628,-9.9156964365,false,0.9017535438,1.1408737288,0.8860190155,0.0000000000,0.0000000000,1.5419569600,280,291,410,388,0.0336890730,0.0633802817,0,6816129910637823055,34.8167304993,0.9888888889,0.4260355030
datasets/processed/aquarium/synthetic/v1/images/synthetic-000040-052acff00573.jpg,obj-c75a915e0305dd17,0,fish,datasets/raw/aquarium/export/valid/images/IMG_8465_jpg.rf.4e9f92133e269119a82e502339b7981e.jpg,5dd449b21099cc308c1a612ea48a1f6fcaac3a5cc8c4ecef901ea4cc943849ab,source-0048,,0.9952569588,-4.2804754396,false,1.0621599905,1.0251426604,0.8756054652,0.0000000000,0.0000000000,1.3414895436,412,953,438,973,0.0000000000,0.0000000000,0,9842437953892179224,83.4747161865,1.0000000000,0.5030303030
datasets/processed/aquarium/synthetic/v1/images/synthetic-000041-17ef79aa613d.jpg,obj-740dd1f40e50be99,0,fish,datasets/raw/aquarium/export/valid/images/IMG_2505_jpeg_jpg.rf.88d9f0c9901acb63314e5562ddfab535.jpg,9a5bfe5642ac18efb25cc786a69d2a7eeb548f4f6daa1b1baf2ba2149458945f,reviewed-scene-large-blue-shark-ray,,1.1618053291,11.4853633798,false,1.1471029690,1.0469328347,1.0240633506,0.0000000000,1.4654429457,1.1327137984,176,841,217,875,0.0076018672,0.0076018672,0,11001409395281252014,103.7902297974,1.0000000000,0.5502450980
datasets/processed/aquarium/synthetic/v1/images/synthetic-000042-ca3577f059fc.jpg,obj-2f9283d8ad1c8781,0,fish,datasets/raw/aquarium/export/valid/images/IMG_8379_jpg.rf.508f381df23405933378196381fd0949.jpg,9eef5642fab5f9175baf0ca709ba342138276697320a119d4c147f4ba10a4a2e,reviewed-scene-freshwater-root-rock,,0.7332177593,-10.0810056956,true,0.9273916150,0.9659723901,0.9661134480,0.0000000000,0.0000000000,0.8875475222,67,120,146,222,0.0000000000,0.0000000000,0,7933826604193772319,123.9649200439,1.0000000000,0.4275165967
datasets/processed/aquarium/synthetic/v1/images/synthetic-000043-149c718e4952.jpg,obj-38e386e8b447d186,1,jellyfish,datasets/raw/aquarium/export/test/images/IMG_2468_jpeg_jpg.rf.c933cc14c99b11a90413a1490d4556db.jpg,39a51c607ec763069e62af82952acbbdae6d98b6a55bf9ac675d9662d75f7fee,reviewed-scene-orange-jellyfish,,0.8813738510,8.4576128067,false,0.9847533729,1.0054145066,0.8938046442,0.0000000000,0.0000000000,1.1485207727,211,79,337,206,0.0000000000,0.0000000000,1,2565710637332787039,83.6028823853,1.0000000000,0.7583508403
datasets/processed/aquarium/synthetic/v1/images/synthetic-000043-149c718e4952.jpg,obj-52a2e08b9f3037f0,0,fish,datasets/raw/aquarium/export/train/images/IMG_8463_jpg.rf.f389f79adb1c5954105342441c289363.jpg,7fa75a9337a9071eba1bbb4d43cfb224f31397d08566e09a6f6292c8e12660a7,source-0048,,1.2292704061,-0.6920149946,false,0.9495784108,1.0180746939,0.9845374735,0.0000000000,0.0000000000,1.8016936112,67,485,146,552,0.0000000000,0.0000000000,0,5243816000624186573,101.4939651489,1.0000000000,0.5923333333
datasets/processed/aquarium/synthetic/v1/images/synthetic-000043-149c718e4952.jpg,obj-337e6ce191932f5e,0,fish,datasets/raw/aquarium/export/train/images/IMG_2560_jpeg_jpg.rf.121b55027c132565ca11f89e21ea6722.jpg,e40b415addda8b10c1ebb14005f47bfb231e5d7ab08f10a709f6509e8e32e3c6,reviewed-scene-large-blue-shark-ray,,1.2257066269,9.8157790582,true,0.8990625727,1.0157468030,1.0034794189,0.3607985792,0.0000000000,0.7567237897,354,488,426,540,0.0000000000,0.0000000000,1,16303522188673362604,107.2981033325,1.0000000000,0.5957542909
datasets/processed/aquarium/synthetic/v1/images/synthetic-000044-8a696c77a80d.jpg,obj-5b2907bfaf51e728,3,puffin,datasets/raw/aquarium/export/train/images/IMG_8531_jpg.rf.abe45b49de6d004d043f2e5bda2763bd.jpg,918fba42b4085e91bfa939c7875b7145f1ffe9c89e88a7a54a681c653579b6fe,reviewed-scene-rocky-penguin,,0.9485567532,9.6354390435,true,1.1245637894,0.8747022601,0.9568211026,0.0000000000,0.0000000000,1.0611572040,234,232,280,294,0.0000000000,0.0000000000,0,10808853131385323994,101.2941970825,1.0000000000,0.7869565217
datasets/processed/aquarium/synthetic/v1/images/synthetic-000044-8a696c77a80d.jpg,obj-bc9d46fca1d52903,0,fish,datasets/raw/aquarium/export/train/images/IMG_8496_MOV-6_jpg.rf.1a2f4660fc24ccab8c1f78b2aa6ca1d3.jpg,4c1f2fe7170587f1ef2c831319926c57cafdad34be40bac8737786c81fac76fd,source-0053,,0.7958272741,-4.8478967535,true,0.9137819960,0.9713005218,0.9490698321,0.0000000000,0.0000000000,1.2667491195,168,502,278,559,0.0000000000,0.0000000000,1,11367710013023320732,64.5617675781,1.0000000000,0.6414473684
datasets/processed/aquarium/synthetic/v1/images/synthetic-000044-8a696c77a80d.jpg,obj-6f02679245d66fb0,5,starfish,datasets/raw/aquarium/export/train/images/IMG_2384_jpeg_jpg.rf.a094269cf1f5522f894b6a2cfc636a8d.jpg,fa134354541a07f3aa46e49c89152412125bab2a9d0327d47aa7dd64d1916b39,reviewed-scene-dark-rock-starfish,,0.9344351829,5.0032544193,false,1.0325627933,1.1471954109,1.0237372426,0.0000000000,2.5645354831,1.6519763204,69,364,284,501,0.0040599145,0.0413793103,13,16590657411597091295,149.1399383545,0.9975646527,0.2803680583
datasets/processed/aquarium/synthetic/v1/images/synthetic-000045-5c32096423cc.jpg,obj-a60214e77f6173c5,2,penguin,datasets/raw/aquarium/export/train/images/IMG_2350_jpeg_jpg.rf.c77c8bea4bbacefbccb48673c5f40171.jpg,55b453a4a8f09969529faad7b34b624db981c5f3370fbe4660d6440f43eb8e59,penguin-capture-2282-2354,,1.2370306468,-6.6108179201,true,1.1321994723,1.0014007679,1.0567700051,0.0000000000,0.0000000000,0.9529308954,415,379,675,533,0.1374417039,0.1708236899,0,14223312487566487032,173.2844696045,0.9912422217,0.4857089552
datasets/processed/aquarium/synthetic/v1/images/synthetic-000045-5c32096423cc.jpg,obj-91b5d6f54e907f35,5,starfish,datasets/raw/aquarium/export/train/images/IMG_2610_jpeg_jpg.rf.4d5cf5cfdceb7dee102fe730fc1f6776.jpg,7acd3b1c8fa18a46814b4bb1709d363d07e2549bddce4fece51f9cba076a46f8,reviewed-scene-purple-starfish,,0.7215219546,10.3944894279,true,0.8817101604,1.1062181030,0.8796924396,0.0000000000,0.0000000000,0.5932221640,336,746,490,921,0.0000000000,0.0000000000,0,15912055258835232932,86.6947402954,1.0000000000,0.4032939189
datasets/processed/aquarium/synthetic/v1/images/synthetic-000046-92c9e05aed60.jpg,obj-8e81c7f4b4b4911a,0,fish,datasets/raw/aquarium/export/test/images/IMG_8452_jpg.rf.6bbff701ab93e29553b3a70137fd4e66.jpg,1f391bf7149005ef127e7e7780e64a9e6f5793ee5e165f574e84f3f46f7581e6,source-0020,,1.1347744982,0.4639168576,false,0.8510506040,1.0048438103,1.1488670629,0.0000000000,0.0000000000,1.4552432556,714,602,761,672,0.0000000000,0.0000000000,0,4182564746196187967,154.5913696289,1.0000000000,0.7025423729
datasets/processed/aquarium/synthetic/v1/images/synthetic-000046-92c9e05aed60.jpg,obj-2f9283d8ad1c8781,0,fish,datasets/raw/aquarium/export/valid/images/IMG_8379_jpg.rf.508f381df23405933378196381fd0949.jpg,9eef5642fab5f9175baf0ca709ba342138276697320a119d4c147f4ba10a4a2e,reviewed-scene-freshwater-root-rock,,0.7325319810,4.8411653059,false,0.9624308956,1.0368985191,0.9963727246,0.0000000000,0.0000000000,1.7107049680,530,765,617,862,0.0000000000,0.0000000000,0,4100778071473939826,123.9649200439,1.0000000000,0.4275165967
datasets/processed/aquarium/synthetic/v1/images/synthetic-000046-92c9e05aed60.jpg,obj-16098bd9417b133f,0,fish,datasets/raw/aquarium/export/train/images/IMG_2276_jpeg_jpg.rf.7411b1902c81bad8cdefd2cc4eb3a97b.jpg,0c9f964d6f9eb11a854fb494c08737d7b34d98d28b1b9b47cdd16494145d4691,source-0029,,1.1769990210,-10.1218822826,false,0.9430968705,0.9144784166,1.0317932243,0.0000000000,0.0000000000,0.5315570032,59,419,256,514,0.0000000000,0.0000000000,1,9870896443732096850,54.6888465881,1.0000000000,0.6280919585
datasets/processed/aquarium/synthetic/v1/images/synthetic-000047-46d8bb8e2fcb.jpg,obj-74d171db293a2f4f,0,fish,datasets/raw/aquarium/export/valid/images/IMG_8581_MOV-1_jpg.rf.f5e474a5a6600f76112e98f60888d236.jpg,5d0e5748ba28ea4fd20a93502fd17547150f3fba4a497c7ae517977dd89f65e0,source-0077,,0.9023610462,-2.7383463802,false,1.0979053671,0.8667116869,0.9210821439,0.0000000000,0.0000000000,0.8612250340,310,365,389,388,0.0000000000,0.0000000000,0,7826041243496024428,95.2381668091,0.9813278008,0.5670588235
datasets/processed/aquarium/synthetic/v1/images/synthetic-000047-46d8bb8e2fcb.jpg,obj-c53bcec1d21a598b,0,fish,datasets/raw/aquarium/export/test/images/IMG_2448_jpeg_jpg.rf.28ce79dab47ad525751d5407be09bc3d.jpg,fe3a935417a7c0aa7266b6ff86c8c25da3621f4c75908d14bd67e2f55e8bef8d,reviewed-scene-large-blue-shark-ray,,0.9384782073,1.6919278231,false,1.1478825484,0.9546899454,1.1151724719,0.3866336499,0.0000000000,1.1266271444,279,87,355,132,0.0000000000,0.0000000000,0,4358369636597848686,105.1654205322,1.0000000000,0.6788342655
