object_id,class_id,class_name,image_path,label_path,content_hash,source_group_id,duplicate_group_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,yolo_x_center,yolo_y_center,yolo_width,yolo_height,image_width,image_height,crop_width,crop_height,crop_area,object_size_category,touches_left_edge,touches_top_edge,touches_right_edge,touches_bottom_edge,extraction_method,crop_output_path,mask_output_path,crop_hash,mask_hash,mask_coverage,foreground_area,extraction_quality_status,extraction_quality_notes,inclusion_status,exclusion_reason
obj-01c1f7849f130964,0,fish,datasets/raw/aquarium/export/test/images/IMG_8497_MOV-3_jpg.rf.fd813e14681c8b41e709a500748ce46a.jpg,datasets/raw/aquarium/export/test/labels/IMG_8497_MOV-3_jpg.rf.fd813e14681c8b41e709a500748ce46a.txt,1452d9d16fac53fdbd167684b94e30c1aad1027b0f2db573627e8a8b8a4672ba,source-0022,,432,448,480,504,0.7916666667,0.4648437500,0.0833333333,0.0546875000,576,1024,48,56,2688,medium,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-01c1f7849f130964.png,datasets/processed/aquarium/synthetic/v1/masks/obj-01c1f7849f130964.png,c1af6960de4fecbd213ffd4a0ed70fab4c1dacbf7d0c71cee8ed08c397916bc7,dedc6982521c58d970f684286f3ee71fbaa675b2d41846925d488e75eaa58f13,0.4255952381,1144,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-01cee41fcc9549cb,0,fish,datasets/raw/aquarium/export/test/images/IMG_8452_jpg.rf.6bbff701ab93e29553b3a70137fd4e66.jpg,datasets/raw/aquarium/export/test/labels/IMG_8452_jpg.rf.6bbff701ab93e29553b3a70137fd4e66.txt,1f391bf7149005ef127e7e7780e64a9e6f5793ee5e165f574e84f3f46f7581e6,source-0020,,827,419,937,459,0.8613281250,0.5716145833,0.1074218750,0.0520833333,1024,768,110,40,4400,medium,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-01cee41fcc9549cb.png,datasets/processed/aquarium/synthetic/v1/masks/obj-01cee41fcc9549cb.png,572a1c289909d2875aca670abc2f773ca35aa3999515c252800376a95d869c38,d61539469d85ca76a6a43d5a0659eeaa5b9d564d9c6f3a0ac6a46712449cbce5,1.0000000000,4400,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.000000); softly feathered rectangle used,included,
obj-01d97e473d632c19,0,fish,datasets/raw/aquarium/export/train/images/IMG_2560_jpeg_jpg.rf.121b55027c132565ca11f89e21ea6722.jpg,datasets/raw/aquarium/export/train/labels/IMG_2560_jpeg_jpg.rf.121b55027c132565ca11f89e21ea6722.txt,e40b415addda8b10c1ebb14005f47bfb231e5d7ab08f10a709f6509e8e32e3c6,reviewed-scene-large-blue-shark-ray,,556,128,688,192,0.8098958333,0.1562500000,0.1718750000,0.0625000000,768,1024,132,64,8448,medium,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-01d97e473d632c19.png,datasets/processed/aquarium/synthetic/v1/masks/obj-01d97e473d632c19.png,4ed4c48a17f3a9c5f6cbd234ecb81d8a47337cf446bdff209a44a5f1baa7da6f,ac382b328cca581d163fb49e6763978ca3f0caff648f904ed50cfd43527a2225,0.3947679924,3335,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-01dc05995d04ad58,0,fish,datasets/raw/aquarium/export/valid/images/IMG_2425_jpeg_jpg.rf.0aafba6bf303a4a30a66e0f8b654543f.jpg,datasets/raw/aquarium/export/valid/labels/IMG_2425_jpeg_jpg.rf.0aafba6bf303a4a30a66e0f8b654543f.txt,3746cdb80e23bd5dfecce572006f64aa27a686faca07ce0ddee2d35fd40a52fb,reviewed-scene-large-blue-shark-ray,,0,194,61,237,0.0397135417,0.2104492188,0.0794270833,0.0419921875,768,1024,61,43,2623,medium,true,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-01dc05995d04ad58.png,datasets/processed/aquarium/synthetic/v1/masks/obj-01dc05995d04ad58.png,edd19100a251084b5754e1edbc9edf359be2a86dd709e9c23f6611e30a792b6e,6737651e3fd9855658a74898818db52be1020d7aa4854b24094df4578010d1dc,1.0000000000,2623,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.000000); softly feathered rectangle used,included,
obj-01e0c9268e8df6a4,0,fish,datasets/raw/aquarium/export/train/images/IMG_8517_MOV-5_jpg.rf.62a10beba8fe770a302dec33a3188215.jpg,datasets/raw/aquarium/export/train/labels/IMG_8517_MOV-5_jpg.rf.62a10beba8fe770a302dec33a3188215.txt,4097cc2bd592a5b256c8c54862b2182c7f2347a04c9ceeacaa27d3144a4caf72,source-0058,,67,475,229,575,0.1445312500,0.9114583333,0.1582031250,0.1718750000,1024,576,162,100,16200,large,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-01e0c9268e8df6a4.png,datasets/processed/aquarium/synthetic/v1/masks/obj-01e0c9268e8df6a4.png,54c829e00e364f166874349d038f08afa4b25d393914f0ed249c29130e6f8c0b,0680218b1d7e086062607aa70623d773855a56c7ef3b7937333b0aeefe58b422,0.6241975309,10112,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-01e52b697cdaeae2,3,puffin,datasets/raw/aquarium/export/valid/images/IMG_8535_MOV-1_jpg.rf.1c1aa55d7b35e08b6760c9cc43d427d0.jpg,datasets/raw/aquarium/export/valid/labels/IMG_8535_MOV-1_jpg.rf.1c1aa55d7b35e08b6760c9cc43d427d0.txt,1ff1bb6de012f8367ded186585e416a62f534e698a9931f9e60ba47de5aad7ef,source-0063,,246,167,330,229,0.2812500000,0.3437500000,0.0810546875,0.1076388889,1024,576,84,62,5208,medium,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-01e52b697cdaeae2.png,datasets/processed/aquarium/synthetic/v1/masks/obj-01e52b697cdaeae2.png,dcf1c937d69fb18e330a5be86264a340c31ae8285db28b0df69988d39c744185,75dbea2116da443d5be8598497ab52efd64373b740af4c57cafae0af3975adf2,0.0992703533,517,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-020ea38d97cedaa4,4,shark,datasets/raw/aquarium/export/train/images/IMG_2426_jpeg_jpg.rf.50808902673305d18d0d44531b5a8bfb.jpg,datasets/raw/aquarium/export/train/labels/IMG_2426_jpeg_jpg.rf.50808902673305d18d0d44531b5a8bfb.txt,45915b212b25adb48cef99f0a24bf7043d50bec6d869eb05062cdacadf813784,reviewed-scene-large-blue-shark-ray,,302,7,636,299,0.6106770833,0.1494140625,0.4348958333,0.2841796875,768,1024,334,292,97528,large,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-020ea38d97cedaa4.png,datasets/processed/aquarium/synthetic/v1/masks/obj-020ea38d97cedaa4.png,98752708a4c3b4adf29c4f64e11ed0ce58dc86ea28cbea2f3bff193795f787c5,17ccc0603110e8ce33a60385801c381fb0fae247137954a526a764ad1c2f4991,0.4400479862,42917,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-0214467015cd0a4c,0,fish,datasets/raw/aquarium/export/valid/images/IMG_8579_jpg.rf.1c60d2b975a7e600c88ec25f38c5b13d.jpg,datasets/raw/aquarium/export/valid/labels/IMG_8579_jpg.rf.1c60d2b975a7e600c88ec25f38c5b13d.txt,683a4a9fa926e55a1227701df6832a314644dd235d41c8eb395102c4a43333c5,source-0076,,717,139,789,167,0.7353515625,0.1992187500,0.0703125000,0.0351562500,1024,768,72,28,2016,medium,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-0214467015cd0a4c.png,datasets/processed/aquarium/synthetic/v1/masks/obj-0214467015cd0a4c.png,b9bf8be3294512ff7b382cf58e4ef6932d259283e50ca0b01efcc3a0a7eae8f5,cff98cb5fe282586a063b282079a96f432a0f7a9321e783a86554be2b3c6f0e6,1.0000000000,2016,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.000000); softly feathered rectangle used,included,
obj-02468dde7d5923dd,0,fish,datasets/raw/aquarium/export/test/images/IMG_2582_jpeg_jpg.rf.14f175066ce74b470bf31fa0c7a096cd.jpg,datasets/raw/aquarium/export/test/labels/IMG_2582_jpeg_jpg.rf.14f175066ce74b470bf31fa0c7a096cd.txt,7e9f4a3231b7a953bd3f6eea5df8efd75b9b6d6ba8f7359630c73ae27e84f490,reviewed-scene-large-blue-shark-ray,,435,0,492,21,0.6041666667,0.0102539062,0.0729166667,0.0205078125,768,1024,57,21,1197,medium,false,true,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-02468dde7d5923dd.png,datasets/processed/aquarium/synthetic/v1/masks/obj-02468dde7d5923dd.png,b12c1d5a57a99e4894e151982059085c1b1d4eaaf8a9658cc87a5aba61727f71,a06e5af8213acc45b2e12f9ca7ef66d73864f70df259906cfbccd394ff5444c1,1.0000000000,1197,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.000000); softly feathered rectangle used,included,
obj-024ee0e6bed758d2,0,fish,datasets/raw/aquarium/export/train/images/IMG_2444_jpeg_jpg.rf.cbd4c00116cf7dd7f0ea905031ea8774.jpg,datasets/raw/aquarium/export/train/labels/IMG_2444_jpeg_jpg.rf.cbd4c00116cf7dd7f0ea905031ea8774.txt,bc91ce1e3fe8aaf7c0fda99548aa7f1afa808b50014cfca76a7860a964087da3,reviewed-scene-large-blue-shark-ray,,601,340,701,386,0.8476562500,0.3544921875,0.1302083333,0.0449218750,768,1024,100,46,4600,medium,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-024ee0e6bed758d2.png,datasets/processed/aquarium/synthetic/v1/masks/obj-024ee0e6bed758d2.png,da6b6fd4d4332e39a301ec3d0cebbe4b0621ca4aaebfd71d1b8f870e3be56874,7e921bd61867bae8e6b37a2327a83d9956d634643eedb8a8c7beec07e15e98df,1.0000000000,4600,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.000000); softly feathered rectangle used,included,
obj-02551a0e97d870d8,0,fish,datasets/raw/aquarium/export/train/images/IMG_2562_jpeg_jpg.rf.e0aae69f0d7b040fce1d8099e31427b1.jpg,datasets/raw/aquarium/export/train/labels/IMG_2562_jpeg_jpg.rf.e0aae69f0d7b040fce1d8099e31427b1.txt,fd2cf8f9fb4c312e822cc1a80cb45472829e4f9e814e5ccc535e54b457a6acaf,reviewed-scene-large-blue-shark-ray,,314,732,463,780,0.5065104167,0.7382812500,0.1927083333,0.0468750000,768,1024,149,48,7152,medium,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-02551a0e97d870d8.png,datasets/processed/aquarium/synthetic/v1/masks/obj-02551a0e97d870d8.png,cf0e64d51fb855a496286dcaa02c8ecc57625dda34d724df17e67af5fce24231,7618afb4714605efc7240e8dce4895badaa9e089b96cd9b87ca2b7dc5a326dfc,0.4457494407,3188,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-02636932d1dbad1c,5,starfish,datasets/raw/aquarium/export/valid/images/IMG_2353_jpeg_jpg.rf.6f07383174c9ac1c07641f16ee637f33.jpg,datasets/raw/aquarium/export/valid/labels/IMG_2353_jpeg_jpg.rf.6f07383174c9ac1c07641f16ee637f33.txt,fc98be0b38a61be31cbb9c0c62fbcf21f34fe936a482cb153d2f2ba9198bb1de,penguin-capture-2282-2354,,491,401,725,479,0.7916666667,0.4296875000,0.3046875000,0.0761718750,768,1024,234,78,18252,large,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-02636932d1dbad1c.png,datasets/processed/aquarium/synthetic/v1/masks/obj-02636932d1dbad1c.png,d5ba186b0e2eadb1b4a4d454935d0bb17a1e88922d9f88156b74bf783143304e,6dd9e75ac6e8d7d21ddbfcd4a4b97d621f90fa95a3053c4a4ac6e16bd890b5c6,0.3958470305,7225,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-02651b061a3655a0,0,fish,datasets/raw/aquarium/export/train/images/IMG_8581_MOV-4_jpg.rf.1d8182747d4e43163f55b5bdbf36a8af.jpg,datasets/raw/aquarium/export/train/labels/IMG_8581_MOV-4_jpg.rf.1d8182747d4e43163f55b5bdbf36a8af.txt,b85cb69120d1f16e5237062dfdc17daa1936e2c2a3d57b734dd352acb3937a2c,source-0077,,504,206,556,242,0.9201388889,0.2187500000,0.0885416667,0.0351562500,576,1024,52,36,1872,medium,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-02651b061a3655a0.png,datasets/processed/aquarium/synthetic/v1/masks/obj-02651b061a3655a0.png,3f77fe5a3b2cb5c25a1965fc94e6d86eeaac64749d55d240181a0d01a3130086,d1853b4fd4c8509c24b607c14ddf0e2552d6fb1dad35de05dc75878080ff398b,0.1949786325,365,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-026d1a5f2de1a14f,0,fish,datasets/raw/aquarium/export/train/images/IMG_8463_jpg.rf.f389f79adb1c5954105342441c289363.jpg,datasets/raw/aquarium/export/train/labels/IMG_8463_jpg.rf.f389f79adb1c5954105342441c289363.txt,7fa75a9337a9071eba1bbb4d43cfb224f31397d08566e09a6f6292c8e12660a7,source-0048,,362,619,438,687,0.3906250000,0.8502604167,0.0742187500,0.0885416667,1024,768,76,68,5168,medium,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-026d1a5f2de1a14f.png,datasets/processed/aquarium/synthetic/v1/masks/obj-026d1a5f2de1a14f.png,2e425eebd31a7306323d2aecf204992afcfcd78e76c92197439175dcd82bad5b,80bfcbc2660083096a058f453dde1c206d9d165646314788f40ac84a724e8291,0.3957043344,2045,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-0289c8e2cfa74905,0,fish,datasets/raw/aquarium/export/test/images/IMG_8452_jpg.rf.6bbff701ab93e29553b3a70137fd4e66.jpg,datasets/raw/aquarium/export/test/labels/IMG_8452_jpg.rf.6bbff701ab93e29553b3a70137fd4e66.txt,1f391bf7149005ef127e7e7780e64a9e6f5793ee5e165f574e84f3f46f7581e6,source-0020,,886,298,930,340,0.8867187500,0.4153645833,0.0429687500,0.0533854167,1024,768,44,42,1848,medium,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-0289c8e2cfa74905.png,datasets/processed/aquarium/synthetic/v1/masks/obj-0289c8e2cfa74905.png,99b27139512507769e1ed4bbf3ca150b202cdd4187057bfe8cf36ec657e7c061,afc9ab6096a5743827d099773e6c05628533b3cf86289a4ce738061f98f967fc,1.0000000000,1848,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.000000); softly feathered rectangle used,included,
obj-028d689f481e8f6d,0,fish,datasets/raw/aquarium/export/train/images/IMG_8382_jpg.rf.16103224694c615b4e9c51a6d30dca75.jpg,datasets/raw/aquarium/export/train/labels/IMG_8382_jpg.rf.16103224694c615b4e9c51a6d30dca75.txt,a4f21b3097f4169030e0ae9f3cdddc634fb194b9ff07233a8ee416d4dd4b65c2,reviewed-scene-freshwater-root-rock,,306,159,500,493,0.3935546875,0.4244791667,0.1894531250,0.4335937500,1024,768,194,334,64796,large,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-028d689f481e8f6d.png,datasets/processed/aquarium/synthetic/v1/masks/obj-028d689f481e8f6d.png,7d7286f9e5d56dd6cf9578bf5ae1d91df79f63746e21fb462f3c04508e7d88f5,800b507c3e4cf2c9434ec8d2297a1c2878a59f8be3fd5ceee702c3fcf7dfea43,0.5409747515,35053,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-028eefe08f9f87af,1,jellyfish,datasets/raw/aquarium/export/train/images/IMG_8593_MOV-2_jpg.rf.e9995795a521680a6f70f03810142d58.jpg,datasets/raw/aquarium/export/train/labels/IMG_8593_MOV-2_jpg.rf.e9995795a521680a6f70f03810142d58.txt,5d86e4b2f8db65da654ba8dc22ee8b5b61f810964746a0e8a4e210ab038accab,source-0079,,154,934,212,996,0.3177083333,0.9423828125,0.1006944444,0.0595703125,576,1024,58,62,3596,medium,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-028eefe08f9f87af.png,datasets/processed/aquarium/synthetic/v1/masks/obj-028eefe08f9f87af.png,34b41c9936c161a97747d464315e0aa0a8e5e2d4ecaab7b159e89f560d4554be,791c8346e7ef8a9967d89f64169ce7607f5251137d6ed452c9a6332c24ca3379,0.2397107898,862,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-0290fc980001f2a2,0,fish,datasets/raw/aquarium/export/test/images/IMG_8582_MOV-3_jpg.rf.c7dde0639837077f76428d70223368a4.jpg,datasets/raw/aquarium/export/test/labels/IMG_8582_MOV-3_jpg.rf.c7dde0639837077f76428d70223368a4.txt,7b2b7ffeda30388ceeaf49eab9e748974620e262ef0fff70ae78fb367362a5a0,source-0025,,164,697,258,803,0.3663194444,0.7324218750,0.1614583333,0.1025390625,576,1024,94,106,9964,large,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-0290fc980001f2a2.png,datasets/processed/aquarium/synthetic/v1/masks/obj-0290fc980001f2a2.png,ebf4088166a9002c960cba7a0b27e7234c920f97f3e36e2b02f96fff699c188f,29d5729a810ea4bcc9d0ac03f670ce3879c3059927a98237f8e7d5d7f09f62f0,0.6346848655,6324,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-0291e04109f07e85,0,fish,datasets/raw/aquarium/export/train/images/IMG_2438_jpeg_jpg.rf.d34e9d39297e8636b6bd5458d3b6bc1a.jpg,datasets/raw/aquarium/export/train/labels/IMG_2438_jpeg_jpg.rf.d34e9d39297e8636b6bd5458d3b6bc1a.txt,3f763c4d777bbcddeabcdc841205c82d312fe675b89b02879e31eb0fc102a578,reviewed-scene-large-blue-shark-ray,,195,412,297,466,0.3203125000,0.4287109375,0.1328125000,0.0527343750,768,1024,102,54,5508,medium,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-0291e04109f07e85.png,datasets/processed/aquarium/synthetic/v1/masks/obj-0291e04109f07e85.png,9e7c5ba210c14bbd21936cc0509813febdea0809f49c18b21d92dda40501fc9f,38225578af40a390359bc55871aff36665ad061bc29ea501f799995aef5d4d6a,1.0000000000,5508,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.000000); softly feathered rectangle used,included,
obj-02b0954ca788a60b,3,puffin,datasets/raw/aquarium/export/train/images/IMG_8533_jpg.rf.ee8fa720b130a97b1614421572fc2bb4.jpg,datasets/raw/aquarium/export/train/labels/IMG_8533_jpg.rf.ee8fa720b130a97b1614421572fc2bb4.txt,fa32b92f6faf24cafdb21d4b24d1beae7385c6f72092cc54a0e06ba58449352c,reviewed-scene-rocky-penguin,,402,169,486,207,0.4335937500,0.2447916667,0.0820312500,0.0494791667,1024,768,84,38,3192,medium,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-02b0954ca788a60b.png,datasets/processed/aquarium/synthetic/v1/masks/obj-02b0954ca788a60b.png,d7896e0ae955590a61626f0674ed4c9c2c5c46a3a21247a39b648aad4fc0520d,38cc60a180f580548e6bbfc2cf6271806ebb58087f90f1e2cdac932018ddea7d,1.0000000000,3192,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.000000); softly feathered rectangle used,included,
obj-02d7293581e357a3,0,fish,datasets/raw/aquarium/export/test/images/IMG_8452_jpg.rf.6bbff701ab93e29553b3a70137fd4e66.jpg,datasets/raw/aquarium/export/test/labels/IMG_8452_jpg.rf.6bbff701ab93e29553b3a70137fd4e66.txt,1f391bf7149005ef127e7e7780e64a9e6f5793ee5e165f574e84f3f46f7581e6,source-0020,,750,476,780,518,0.7470703125,0.6471354167,0.0283203125,0.0533854167,1024,768,30,42,1260,medium,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-02d7293581e357a3.png,datasets/processed/aquarium/synthetic/v1/masks/obj-02d7293581e357a3.png,e1de9909ea21b6c4ade8f2d5ad2a0ba2e1bd7c4fda237de5e7764c8b2031eef2,11d23350b50938d0938c729d40c741f9f63068bd2a2d718462de01434b616c68,1.0000000000,1260,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.000000); softly feathered rectangle used,included,
obj-02e5ae570e2e918d,0,fish,datasets/raw/aquarium/export/valid/images/IMG_2505_jpeg_jpg.rf.88d9f0c9901acb63314e5562ddfab535.jpg,datasets/raw/aquarium/export/valid/labels/IMG_2505_jpeg_jpg.rf.88d9f0c9901acb63314e5562ddfab535.txt,9a5bfe5642ac18efb25cc786a69d2a7eeb548f4f6daa1b1baf2ba2149458945f,reviewed-scene-large-blue-shark-ray,,431,234,649,322,0.7031250000,0.2714843750,0.2825520833,0.0849609375,768,1024,218,88,19184,large,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-02e5ae570e2e918d.png,datasets/processed/aquarium/synthetic/v1/masks/obj-02e5ae570e2e918d.png,38c7412b827b732076a96be823d050bffef27dc2837e452a81d307c613344953,4959a64649ff1d23eb599a609cb0342c357beaf6dcb390686db727c3bb1e3623,0.3584758132,6877,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-02e925e4ab213a4c,1,jellyfish,datasets/raw/aquarium/export/valid/images/IMG_2464_jpeg_jpg.rf.0121fe35073ca26afded76a7a51c9951.jpg,datasets/raw/aquarium/export/valid/labels/IMG_2464_jpeg_jpg.rf.0121fe35073ca26afded76a7a51c9951.txt,9d69a5871d7a8262bf679297111c16d6b514152d2d30ee8489aeb389093adc4f,reviewed-scene-orange-jellyfish,,172,986,288,1024,0.2994791667,0.9814453125,0.1497395833,0.0361328125,768,1024,116,38,4408,medium,false,false,false,true,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-02e925e4ab213a4c.png,datasets/processed/aquarium/synthetic/v1/masks/obj-02e925e4ab213a4c.png,a14f42c3b93a78721a554fe792cc32ee7a2826934a15ec1c23d0c662a8b3ef5d,ee0470ee573e0af7a42b20cb46c4dd6029eed98cfc454c8b503065270db7cd25,0.5562613430,2452,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-030b9d96a96e6388,0,fish,datasets/raw/aquarium/export/valid/images/IMG_2569_jpeg_jpg.rf.3eae12557d50da95ba481a576073e50b.jpg,datasets/raw/aquarium/export/valid/labels/IMG_2569_jpeg_jpg.rf.3eae12557d50da95ba481a576073e50b.txt,0b47c7a5c5b5ede776c0de24912375798494e5f8793b7d5bd1edb4b7c8027f26,reviewed-scene-large-blue-shark-ray,,651,49,767,93,0.9231770833,0.0693359375,0.1510416667,0.0419921875,768,1024,116,44,5104,medium,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-030b9d96a96e6388.png,datasets/processed/aquarium/synthetic/v1/masks/obj-030b9d96a96e6388.png,2c6d659ff6011fad8a008fb9db0e909d6095038d5270a70c71edd9e98133d48e,cca28549e08a9f2115d4a580f372692542486f94d0c2f6d408b80f781112a6f0,1.0000000000,5104,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.000000); softly feathered rectangle used,included,
obj-0310f9b34c2365af,0,fish,datasets/raw/aquarium/export/train/images/IMG_8451_jpg.rf.d7a20105b0a3945b7ea1c5a146adfe0c.jpg,datasets/raw/aquarium/export/train/labels/IMG_8451_jpg.rf.d7a20105b0a3945b7ea1c5a146adfe0c.txt,bc01c2d41e044f7afa62fc2e6bd6e321dd3ae27e1ed9b1ebf125d95acd7c108f,source-0020,,54,220,260,312,0.1533203125,0.3463541667,0.2001953125,0.1184895833,1024,768,206,92,18952,large,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-0310f9b34c2365af.png,datasets/processed/aquarium/synthetic/v1/masks/obj-0310f9b34c2365af.png,fa0844fc2fe8d405564fd431d484ecce421d5b6f46833bef5d764f477747aeff,cee8f2244de1b46e6f90ccb555fd34f8f4d8d4a388ecddc110efa3d0c4c84f52,1.0000000000,18952,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.000000); softly feathered rectangle used,included,
