synthetic_image_path,synthetic_label_path,output_image_hash,output_label_hash,base_image_path,base_image_hash,base_source_group_id,pasted_object_count,retained_base_object_count,class_ids_present,total_object_count,image_width,image_height,per_image_seed,generator_configuration_hash,object_bank_identity,active_real_split_identity,jpeg_quality,generation_status
datasets/processed/aquarium/synthetic/v1/images/synthetic-000030-5fa2aaa342b2.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000030-5fa2aaa342b2.txt,bbc4e31e4efb02389191649503cd66d23f127397931aa1a4098b782b28faeaab,58f0fc3ce8907b2146c29971c5d2c7b6e9083903fa29264f57ebe49ffcdb156d,datasets/raw/aquarium/export/test/images/IMG_2289_jpeg_jpg.rf.fe2a7a149e7b11f2313f5a7b30386e85.jpg,8d96403fbfbf88202c1745097350b798ae4e237ab15f33ce1a8d496ff4c3c23f,penguin-capture-2282-2354,1,1,0;3,2,768,1024,15397515024764689338,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,88,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000031-27cb2df85917.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000031-27cb2df85917.txt,cab7a6d7f8cb07cf8b18624a99958b1b694b425d8b4848ba37588f01e4c3cebb,b589e4dc14c06f985aa177d946424502dd8094d94d0b18a2b710e28a520acec9,datasets/raw/aquarium/export/train/images/IMG_8517_MOV-6_jpg.rf.951387a4d17ab16e6d56234d3046ddfd.jpg,83297fb2cb64fc8a033e249f4b3766fe4adb0056c100447bca3334a7cfdf1681,source-0058,2,5,0;2,7,1024,576,17223547391471564099,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,92,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000032-ce1650893c52.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000032-ce1650893c52.txt,ed5d67e12e25c950af1c7f0510f6eccf5f66f7200599dcf9911f26288c17de9f,55af9f0727f2f9d3e795426737d28255b25a868e64b45dcf53ec4f56f985c007,datasets/raw/aquarium/export/train/images/IMG_2283_jpeg_jpg.rf.4f28032102ddc4534410f9bf474ef1d0.jpg,40aec3a9b9e0d9aff4991be67157282a6f86adc51b6dd31d9c95017fb25b49ca,penguin-capture-2282-2354,2,7,0;3,9,768,1024,7613495043660428033,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,90,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000033-3e2b855c987d.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000033-3e2b855c987d.txt,2db42cb294126c4d9c1cfc2d89d80313238fb682741b354bc5077cf69eb7ee34,1f29b97b19b9559a24b10e8d37548ef8b91b31d9f66ec1456234e6c1dbaf2a88,datasets/raw/aquarium/export/train/images/IMG_8464_jpg.rf.66c981dfb9cc89ff0bcb93ca11067c74.jpg,2c221c16b197c240afe326a57ab5b0564960305e4f079cfcb0538ac338cbca33,source-0048,1,19,0;2,20,1024,768,3736051267929927213,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,95,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000034-645ee01eba7a.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000034-645ee01eba7a.txt,311349af7c72e8471731c05353c5b2fce28411774b216deb3e1f3c237df9123d,e26cf9705590143a5bb447831baabb9b86b0daa133d0847c9c51cfa29a7f4f20,datasets/raw/aquarium/export/train/images/IMG_2504_jpeg_jpg.rf.6319bf044a6c11112e69a100f1505d41.jpg,268fc7fa4992e4b9297e1c07379fd717696b2e70ad2dba20cb3c15b564b5092e,reviewed-scene-large-blue-shark-ray,2,16,0;4;6,18,768,1024,7322254340650479789,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,90,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000035-c59e0f1bd857.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000035-c59e0f1bd857.txt,90629c55a1a86b56896b8048bc67639c85141a51bfc35eb332ecb7a076327d95,621dad32d42d0fb95db26248d3d778e1c2d38b95c898b3f5c1e246e86f2f92de,datasets/raw/aquarium/export/valid/images/IMG_2366_jpeg_jpg.rf.62cf14267a26c941f480aedda57d14d2.jpg,2f5752a94814ca84529ee033ee46ae4c74f90787030d12c93acd9a03f2018bcd,reviewed-scene-dark-rock-starfish,1,3,0;4,4,768,1024,12424562198451406727,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,92,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000036-06d343b28a4a.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000036-06d343b28a4a.txt,bb1a4b504c03a3096209b0acd21827144b5bf03744e5fa64e862531f6f63b659,8bf958b11298ddf79a21595f42d7dbb5b15b4401321566820a31fe6960d77249,datasets/raw/aquarium/export/train/images/IMG_2330_jpeg_jpg.rf.5d358782dd868884a99f4f88841d2287.jpg,7c58ad743e70b27313f994c0e24f42e8c5d5ff3ae042d63ad56395a6b8523f5d,penguin-capture-2282-2354,2,1,0;2,3,768,1024,17171021905840123294,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,95,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000037-c4dffe21b42d.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000037-c4dffe21b42d.txt,23edc8929c1b5ec49e21267b5007740162d352a91f1aaab07e557bc677a0dd1b,1a68e600eda5575ad8073e3951aef4ecf794fc0d42394310b6a6be133e766f7e,datasets/raw/aquarium/export/test/images/IMG_2450_jpeg_jpg.rf.ff673921373de3bfc275863e3befeefe.jpg,f701583475fb953a3c15f1fcde55f5e28f848ce319cadf74cae2e4879819023c,reviewed-scene-large-blue-shark-ray,2,19,0;4,21,768,1024,18443766979648322932,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,88,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000038-f2b6434f25c2.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000038-f2b6434f25c2.txt,e708a866bc344b9e28e930b51142b9943f17aefc6aeb44d95413b2c4a473122e,4f32cb823fd0fa29125494c3b1f823acdf12272b92a9e3a04713d851c642ea1c,datasets/raw/aquarium/export/valid/images/IMG_8348_jpg.rf.f98cd0dfc3a2c7693b77fb490d1405d1.jpg,c82dda4f639f3d7cd442cfb0958678090e61625caf1030aef228f9e892349cee,reviewed-scene-freshwater-root-rock,3,3,0,6,1024,768,10869122740399414345,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,92,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000039-e67daaa4f802.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000039-e67daaa4f802.txt,92d3c64436729425c9f55b57b107d2e49deb67a3e73600bc1b98c6cb378dd1e5,0c25d0db288ced8400a90e559c44fc6035b96357a012ebc7c032f9e7491c0415,datasets/raw/aquarium/export/train/images/IMG_2549_jpeg_jpg.rf.d9307c4549bb67163bb43c81fb771cd8.jpg,1a7b8263e5f0ffb61f3844c364aaf73aba59eede21c0afa628fc4982da9e8294,reviewed-scene-small-planted-ray,3,1,0;3;6,4,768,1024,14958345417520892705,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,90,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000040-052acff00573.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000040-052acff00573.txt,e0d34d319ac2e6190f47697bf41a99323339a12dd97fc6fa4b64914b6ec89398,81c959cbabc0bfab35656916e88d827218bb0cd096f04e81a0f0d3445c984de3,datasets/raw/aquarium/export/train/images/IMG_8581_MOV-2_jpg.rf.8a021efa01d74e83787c1af4fd56c69b.jpg,2717e1834493745de3c8f59bdf749900cf27b1fc0eedbf1eab1a3f4728adb1e5,source-0077,1,19,0;4,20,576,1024,17694751620695569482,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,91,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000041-17ef79aa613d.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000041-17ef79aa613d.txt,27bc91b6ec15f9ebf5db63e823c73e2d7a654d63236d5134834e009c05ad6686,7df9ae209fdc07d40e66a5c93eb43978ab419e63924ffc228069ed6f4fe5963a,datasets/raw/aquarium/export/valid/images/IMG_2317_jpeg_jpg.rf.f30ebbdde1be950767da30bd3fbc1493.jpg,d03bd6c01399228f827b085977624d5265e4782394372ab413f3cbee6e27c287,penguin-capture-2282-2354,1,1,0;2,2,768,1024,4916522999814551988,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,94,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000042-ca3577f059fc.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000042-ca3577f059fc.txt,2b3811b882e0ef38cf8bc894a60bc43731bede28456f0b90272873de63906ff8,2f984af7d41f9c9a8bd72781cea5766d852cfece0344108b4699ba6415fcca0d,datasets/raw/aquarium/export/valid/images/IMG_8535_MOV-1_jpg.rf.1c1aa55d7b35e08b6760c9cc43d427d0.jpg,1ff1bb6de012f8367ded186585e416a62f534e698a9931f9e60ba47de5aad7ef,source-0063,1,8,0;3,9,1024,576,4403336269271725535,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,96,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000043-149c718e4952.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000043-149c718e4952.txt,b508f7a1593161a38af996b8e7f2881dc5ab3b944fdd2227beb364c13fc97dbd,503f2dd385933a0d1391589719a1a98de7477aa5c48baaae4bbfd9857caf89d0,datasets/raw/aquarium/export/train/images/IMG_8517_MOV-3_jpg.rf.b6e2c680f3adfbedfe5b1bbed3920bb7.jpg,f76adce74a3969e89024fc651dd4f203ed013a2f5914441373fc53d4c4681b12,source-0058,3,4,0;1,7,1024,576,14219832295075023303,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,95,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000044-8a696c77a80d.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000044-8a696c77a80d.txt,b8d97b3b3e2578b009b30e2f5b7b62244ea1a690f2ddd3f512a3f86f49a0e078,44ab5689224f68f6182323f9bc0771e26557ac69c5a071249154658378dc729e,datasets/raw/aquarium/export/train/images/IMG_8593_MOV-0_jpg.rf.7af9eba367ddb825b99a4c314856cd80.jpg,1549c09d25142d40aba57894215ef5c1ecd1f56154ad0bcb2c28b5964c4d54b2,source-0079,3,18,0;1;3;5,21,576,1024,12602606586289831351,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,96,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000045-5c32096423cc.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000045-5c32096423cc.txt,72f26c33a4b4c09265f24f1400b45a90ffc99e69ea3f2f660b33811a57c35fa6,cee143c19231d6a038d02c6068a05d0a328b6d8e4711eb478019e8c65af59347,datasets/raw/aquarium/export/train/images/IMG_2370_jpeg_jpg.rf.d5bdf9d889fa01a687af0038c3ede236.jpg,4aacb475a5a878c53fe350e0c25032624926b018dd3fabb8c43f2ae1d06d475a,reviewed-scene-dark-rock-starfish,2,2,0;2;5,4,768,1024,16338625800905617499,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,95,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000046-92c9e05aed60.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000046-92c9e05aed60.txt,d7951d9ad3c3e720f8d58f1b439973fea0ae2b8bdb4e2f778bd4c07b9a310bbe,3b91776e0475e3612de06aaa60fbdb841b8691579b035982df868e4b9543faac,datasets/raw/aquarium/export/train/images/IMG_2482_jpeg_jpg.rf.e49b8fe3d265732ff3c0eb8172bd66ee.jpg,7fd1a72b771e4bd8288483517cfaae9194abfa6d095859be5d83fb145e105ab8,reviewed-scene-orange-jellyfish,3,4,0;1,7,768,1024,18424010229089062437,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,89,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000047-46d8bb8e2fcb.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000047-46d8bb8e2fcb.txt,bd054024bfd25702f2d7e3f2ad42581dec573e2ff1dc911a53650efce2da779e,1e70d1bc4725699db6d58be726e8038019ef339e858b479659f8bfbefaa401de,datasets/raw/aquarium/export/valid/images/IMG_8512_MOV-5_jpg.rf.417fc7eb3489c16db7ed1f6a63d46082.jpg,c4ac71a4741dfe7eea4b6780231aa967def1d1af8736ba54e20910c21e97ceee,source-0057,3,2,0;6,5,1024,576,13588836220263412594,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,96,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000048-852265f02712.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000048-852265f02712.txt,436061e2e450f6cdbaa85dea6c89baca89ee5a0692895185578c67e79e59e81b,091216996cab00ef97b0bbd9a03087a080bb21c6e9b1db5a276b694904f6d2f7,datasets/raw/aquarium/export/train/images/IMG_8517_MOV-4_jpg.rf.82cc2fd5812151d35ce655a5b25f5215.jpg,fd63679f1d27208d0c8a89fb1d2e03b67106c2e73f7444b23ecd2c013ac0f634,source-0058,1,7,0,8,1024,576,12745955246984515257,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,93,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000049-d3286cc0330a.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000049-d3286cc0330a.txt,bf4131742173a37c14ccab5786acd77d6239ffea61f1230183efc4f6fca0ab01,5debe3ca5e3c0c5fda338b8d2fcc221d980d1f914cf6abceacad9b30d41e34ab,datasets/raw/aquarium/export/valid/images/IMG_2505_jpeg_jpg.rf.88d9f0c9901acb63314e5562ddfab535.jpg,9a5bfe5642ac18efb25cc786a69d2a7eeb548f4f6daa1b1baf2ba2149458945f,reviewed-scene-large-blue-shark-ray,3,15,0;2;4,18,768,1024,4559793890655749253,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,89,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000050-e9e6cb626546.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000050-e9e6cb626546.txt,5e816e927df2141b65edf899b6ab04a4be9c8e98e27b79bb4ea06f5006ca100a,dfc7f261650d10ad03a589c30613167d538a8f09c45d19462c74e9c559d3cc51,datasets/raw/aquarium/export/test/images/IMG_8582_MOV-0_jpg.rf.aa8304d7a5112d63c8841d96160d42cd.jpg,68fee56cfddd9d51d56fc7a3e922606d9d240d083fe12567f36fc8cea77498be,source-0025,1,8,0;6,9,576,1024,9410569386060445261,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,95,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000051-566f4109bc56.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000051-566f4109bc56.txt,2ed3e59df1fadf94c8200f483ab6b4886ab81c98a5885893a50123fa8e35970d,a695a15cd2882daf36064dae79dd0de5094d4bd7ba02ee6c372b2ebe672e942a,datasets/raw/aquarium/export/test/images/IMG_8582_MOV-3_jpg.rf.c7dde0639837077f76428d70223368a4.jpg,7b2b7ffeda30388ceeaf49eab9e748974620e262ef0fff70ae78fb367362a5a0,source-0025,2,1,0;4,3,576,1024,18038986131733276302,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,89,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000052-87812b1cc3b6.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000052-87812b1cc3b6.txt,75eef390a25822cd28f4eb9aa3e311df01876ca9c6fffaed9e2f1c891435fd1c,929f14613c860bce5c20017b250c013ca735803366ad98fefd5065473610628f,datasets/raw/aquarium/export/train/images/IMG_8534_jpg.rf.85886ccc87bbbd85796f4454f9851446.jpg,c89b028265947567b881f6212dccd26b07b18b58c598e245bba460cb6fd2ce85,reviewed-scene-rocky-penguin,2,7,0;3,9,1024,768,3843609218495819169,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,91,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000053-718ad70fe183.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000053-718ad70fe183.txt,00a7807c57fbe7bd484320dc0d08850879ff1ea3c11788e9911bbdc2fb36555a,1d483f872adb3949c85190a1d2fd5c6a5c2a9650e880b7642df85d5147fdda0c,datasets/raw/aquarium/export/train/images/IMG_2478_jpeg_jpg.rf.ae27bba94db775902a3683bc5c469029.jpg,5c450ea0de49802419fadd7d3c1a8122d2fd4e3f7d2130da8ddc9f15df53ae60,reviewed-scene-orange-jellyfish,2,7,0;1,9,768,1024,16744470037394992702,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,94,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000054-33cddbf355d9.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000054-33cddbf355d9.txt,953645d385e554bae798d59dc94fd74e609bcc36068583ce87f34bb4ee2fbcb0,48e6dd95a5529ff12dcc58eadf5c2cdf206536dd9c4c301778270c661dae29d6,datasets/raw/aquarium/export/train/images/IMG_2408_jpeg_jpg.rf.e0e6c527f73aed3fdbdd2cabeea44fe0.jpg,d1cda29c4dde29e79f8ddc7255bb289f7925a2d4bc7f19399d2cfb139d958ac0,reviewed-scene-tropical-coral,3,6,0,9,768,1024,11107811764153219071,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,94,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000055-d388710d89e5.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000055-d388710d89e5.txt,29acbf28d948ef552436952bdb04a030dd12e7032a54aee38970606a1d3c17b7,f6ff71783ea0b6a969fc72648c11f6bdd2368427edb3e74383a5c7fed793da0f,datasets/raw/aquarium/export/train/images/IMG_2418_jpeg_jpg.rf.ef54d0d053b69b90a077ff1e7caa8937.jpg,44cfcb3ce2053cf0f6e4ba836cc09d69368d42f82ff147ebc6857ae0b2e40e2a,reviewed-scene-large-blue-shark-ray,1,22,0;1;4,23,768,1024,608823118018363888,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,89,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000056-1ebf87a827f1.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000056-1ebf87a827f1.txt,ccaa5b223170ca8dd092539fb6335927bcb5151df4574df6826398bd77046eea,fcb6c56fafe8e83030f0a63609d1191d97dbe8ef6b6bab7861577f02d20c4eab,datasets/raw/aquarium/export/train/images/IMG_8357_jpg.rf.e2bd534646a7aa8e2cc4a767e41786e1.jpg,a20a6af1f7be856eddcfc2c6c04f33042caca128eaef91111e05192219fe7ea2,source-0034,1,7,0,8,1024,768,9479122193735110260,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,93,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000057-0aaa038a3879.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000057-0aaa038a3879.txt,63e40b4c59378ac9d4e1a035961aa8f50ce84f98061f48510648eba2f1ec1501,595a2546ac8911eb02297b15a1bf236a2a9dc301f3b46c0476bdc623134b0047,datasets/raw/aquarium/export/train/images/IMG_8466_jpg.rf.a7894bfef84804dcbbdb8b46870cb66b.jpg,6345b2b9ddb322ed4271cb05266d406a11fc31d14066992dcf16c2efdc244e46,source-0048,2,15,0,17,1024,768,6409689976089379341,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,94,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000058-28fc30df5ef0.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000058-28fc30df5ef0.txt,4efcf83b785b191c966ef1be892ddee0b095268f8d61a6f9c4ba7748d1350b30,408012b126a79eab05f2c8a06a1aa530d90a6d0c1815cc4cc894c563cefd8664,datasets/raw/aquarium/export/train/images/IMG_8511_jpg.rf.0613c7cf6abb8e5201e65def1c22805c.jpg,1164a4c1ff08ad3bd427876938193f587d920190505ee043419128385e00830e,singleton-IMG_8511,3,6,0;1,9,1024,768,15060254739850756845,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,91,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000059-9f3fd89c4bd8.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000059-9f3fd89c4bd8.txt,d07f6ce8c088e9eb4f1b87f249968a0900f0e181861751c110b3f1f19c2f05da,9f6ccd1be146c7e18b932d0246ad2a3a376c46af26b14e381b4849001011dcb1,datasets/raw/aquarium/export/train/images/IMG_2436_jpeg_jpg.rf.e2657a48d78d7c26aa1d93edd0af9130.jpg,a7f09487396048d889f6903ce22497b4b0bcbf4e3cf8a846457a8fdb4c8c0565,reviewed-scene-large-blue-shark-ray,1,10,0;4,11,768,1024,4013401150862862982,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,90,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000060-f8061497eb4f.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000060-f8061497eb4f.txt,2c763d64666128276b9683c19e4f3e34229c0c8a7356cd38e119938e967e7244,85e9e3762f74c0f45f58fe1a16bb5877316bda584443182c312c9efd91fce7bd,datasets/raw/aquarium/export/train/images/IMG_8471_jpg.rf.ae5a71d679103fd7cba244719b0e3157.jpg,1e951b8d8bfac08342292435439c3d204f29742712689f8098979b7e50a4d4ad,source-0049,1,3,0,4,1024,768,5296386968787986207,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,89,accepted
