regime,image_reference,image_content_sha256,event_id,error_type,pred_class_id,pred_class_name,gt_class_id,gt_class_name,confidence,iou,object_size,pred_bbox,gt_bbox,selection_reason,gallery_filename
real_only,datasets/raw/aquarium/export/train/images/IMG_8445_jpg.rf.32413bef3cc793802de2e161f56f09d7.jpg,794f391f1a60f0f860458678ae4383cc770e86a1c8a237cc151f7315dcce2976,real_only:794f391f1a60f0f860458678ae4383cc770e86a1c8a237cc151f7315dcce2976:0:pred,class_confusion,0,fish,6,stingray,0.8699,0.581253206529993,large,"[273.226,261.909,99.197,188.697]","[277.0,289.0,68.0,160.0]",highest_confidence_class_confusion,0202_real_only_class_confusion_794f391f1a60.jpg
real_only,datasets/raw/aquarium/export/train/images/IMG_8590_MOV-3_jpg.rf.5acced567b7a3d53c4cf07768f40e770.jpg,ee2d3a3315fbfc7d0d3d1bb8c5384dd47c7d4bc20d0d27c7e67403e21af3a8fd,real_only:ee2d3a3315fbfc7d0d3d1bb8c5384dd47c7d4bc20d0d27c7e67403e21af3a8fd:4:pred,class_confusion,1,jellyfish,6,stingray,0.8361,0.6901619099875494,large,"[44.332,68.137,305.885,225.721]","[119.00000000000001,83.5,228.0,209.0]",highest_confidence_class_confusion,0203_real_only_class_confusion_ee2d3a3315fb.jpg
real_only,datasets/raw/aquarium/export/test/images/IMG_2526_jpeg_jpg.rf.003e1d1d41bcd204df731b85cea68781.jpg,b46802f0c1c990dec9071130fa1045a88221dfb7bd2ee2bfe8ff2883e46c9840,real_only:b46802f0c1c990dec9071130fa1045a88221dfb7bd2ee2bfe8ff2883e46c9840:4:tp,true_positive,3,puffin,3,puffin,0.18939,0.5003632725675273,medium,"[6.666,697.508,83.311,82.906]","[18.000000000000007,705.0,64.0,54.0]",lowest_iou_matched_detection,0204_real_only_true_positive_b46802f0c1c9.jpg
real_only,datasets/raw/aquarium/export/train/images/IMG_8416_jpg.rf.8702b4edbbda3768d7d820414ed7d4c3.jpg,74b5b3534dcb902f04d70c0a2a1ba56f29a962922fa5684d32dbf45b521cbf44,real_only:74b5b3534dcb902f04d70c0a2a1ba56f29a962922fa5684d32dbf45b521cbf44:150:tp,true_positive,0,fish,0,fish,0.0016,0.5005720779310227,small,"[89.896,133.549,23.6,16.297]","[90.5,138.0,27.0,16.0]",lowest_iou_matched_detection,0205_real_only_true_positive_74b5b3534dcb.jpg
real_only,datasets/raw/aquarium/export/test/images/IMG_8490_jpg.rf.1836542cf054c6d303a2dd05d4194d7f.jpg,c83304e35e8cd48263ebce08c40c157ebcdcf810d8fbf715ac08ac8d307d4564,real_only:c83304e35e8cd48263ebce08c40c157ebcdcf810d8fbf715ac08ac8d307d4564:44:tp,true_positive,1,jellyfish,1,jellyfish,0.23775,0.5008043657154504,medium,"[18.267,396.135,168.426,57.534]","[76.0,384.5,106.0,81.0]",lowest_iou_matched_detection,0206_real_only_true_positive_c83304e35e8c.jpg
real_only,datasets/raw/aquarium/export/train/images/IMG_8445_jpg.rf.32413bef3cc793802de2e161f56f09d7.jpg,794f391f1a60f0f860458678ae4383cc770e86a1c8a237cc151f7315dcce2976,real_only:794f391f1a60f0f860458678ae4383cc770e86a1c8a237cc151f7315dcce2976:48:tp,true_positive,0,fish,0,fish,0.01287,0.5071615930449188,small,"[593.274,668.693,27.311,33.517]","[597.5,665.0,19.0,30.0]",lowest_iou_matched_detection,0207_real_only_true_positive_794f391f1a60.jpg
real_only,datasets/raw/aquarium/export/valid/images/IMG_2522_jpeg_jpg.rf.fe97228c0f9f15d425a80236b522307b.jpg,062bdff3031e0d03b57d48347873b9bf1d831ae43060ff57eb239d8d9c8fc4f9,real_only:062bdff3031e0d03b57d48347873b9bf1d831ae43060ff57eb239d8d9c8fc4f9:1:tp,true_positive,3,puffin,3,puffin,0.38482,0.5117247193575634,medium,"[661.209,619.17,56.974,66.095]","[672.5,628.5,41.0,47.0]",lowest_iou_matched_detection,0208_real_only_true_positive_062bdff3031e.jpg
real_only,datasets/raw/aquarium/export/valid/images/IMG_2522_jpeg_jpg.rf.fe97228c0f9f15d425a80236b522307b.jpg,062bdff3031e0d03b57d48347873b9bf1d831ae43060ff57eb239d8d9c8fc4f9,real_only:062bdff3031e0d03b57d48347873b9bf1d831ae43060ff57eb239d8d9c8fc4f9:158:tp,true_positive,3,puffin,3,puffin,0.00285,0.515267522711265,medium,"[478.229,388.634,50.993,47.85]","[492.0,384.0,34.0,44.0]",lowest_iou_matched_detection,0209_real_only_true_positive_062bdff3031e.jpg
real_only,datasets/raw/aquarium/export/train/images/IMG_8419_jpg.rf.ddef2ce9cf39b86e6937937c5d31f178.jpg,b5442c5bf10c4db37b1205086a2b7e4cc088840d3a12a1dc688aefd46865cc81,real_only:b5442c5bf10c4db37b1205086a2b7e4cc088840d3a12a1dc688aefd46865cc81:244:tp,true_positive,0,fish,0,fish,0.00132,0.5153440330743506,small,"[358.961,99.313,27.572,27.025]","[361.0,101.00000000000001,24.0,16.0]",lowest_iou_matched_detection,0210_real_only_true_positive_b5442c5bf10c.jpg
real_only,datasets/raw/aquarium/export/train/images/IMG_8392_jpg.rf.8f621f7d59dcc22204c1977e12890901.jpg,acc0a22b991d07e9b5a40ac9c37ac4c8f975e284421628d8b12a771c41789756,real_only:acc0a22b991d07e9b5a40ac9c37ac4c8f975e284421628d8b12a771c41789756:6:tp,true_positive,0,fish,0,fish,0.12584,0.5168087667535595,medium,"[213.998,95.091,82.947,28.268]","[216.0,97.5,50.0,29.0]",lowest_iou_matched_detection,0211_real_only_true_positive_acc0a22b991d.jpg
real_only,datasets/raw/aquarium/export/valid/images/IMG_2522_jpeg_jpg.rf.fe97228c0f9f15d425a80236b522307b.jpg,062bdff3031e0d03b57d48347873b9bf1d831ae43060ff57eb239d8d9c8fc4f9,real_only:062bdff3031e0d03b57d48347873b9bf1d831ae43060ff57eb239d8d9c8fc4f9:10:fn,false_negative,3,puffin,3,puffin,0.00379,0.3076352080408687,small,"[428.653,377.767,51.266,44.131]","[445.5,383.0,29.0,24.0]",small_object_miss_fixed_hash_order,0212_real_only_false_negative_062bdff3031e.jpg
real_only,datasets/raw/aquarium/export/valid/images/IMG_8391_jpg.rf.c86804c2c59d47313c910ac80927da01.jpg,06b8b65394ec3b9942ceb55e5aa40e34e6aeec166584c927a9857b7cd367bfa5,real_only:06b8b65394ec3b9942ceb55e5aa40e34e6aeec166584c927a9857b7cd367bfa5:8:fn,false_negative,0,fish,0,fish,0.14158,0.2967191170285417,small,"[610.344,51.455,41.871,44.069]","[610.0,55.0,20.0,28.0]",small_object_miss_fixed_hash_order,0213_real_only_false_negative_06b8b65394ec.jpg
real_only,datasets/raw/aquarium/export/valid/images/IMG_8391_jpg.rf.c86804c2c59d47313c910ac80927da01.jpg,06b8b65394ec3b9942ceb55e5aa40e34e6aeec166584c927a9857b7cd367bfa5,real_only:06b8b65394ec3b9942ceb55e5aa40e34e6aeec166584c927a9857b7cd367bfa5:12:fn,false_negative,0,fish,0,fish,0.00107,0.002262044732665229,small,"[399.019,3.764,624.981,514.948]","[417.0,351.0,28.0,26.0]",small_object_miss_fixed_hash_order,0214_real_only_false_negative_06b8b65394ec.jpg
real_only,datasets/raw/aquarium/export/valid/images/IMG_8391_jpg.rf.c86804c2c59d47313c910ac80927da01.jpg,06b8b65394ec3b9942ceb55e5aa40e34e6aeec166584c927a9857b7cd367bfa5,real_only:06b8b65394ec3b9942ceb55e5aa40e34e6aeec166584c927a9857b7cd367bfa5:13:fn,false_negative,0,fish,0,fish,0.00131,0.0010518081034022186,small,"[19.526,252.28,229.937,77.858]","[206.5,329.0,17.0,30.0]",small_object_miss_fixed_hash_order,0215_real_only_false_negative_06b8b65394ec.jpg
real_only,datasets/raw/aquarium/export/train/images/IMG_8421_jpg.rf.44b6c0392b3fe1aa9416567b3c3a5b70.jpg,09c8675349909dbead54138b52311bbf4fc4af7ef93fb35604177bfb3750d8a1,real_only:09c8675349909dbead54138b52311bbf4fc4af7ef93fb35604177bfb3750d8a1:0:fn,false_negative,0,fish,0,fish,0.17399,0.0,small,"[672.459,210.955,26.929,29.567]","[843.0,550.0,18.0,42.0]",small_object_miss_fixed_hash_order,0216_real_only_false_negative_09c867534990.jpg
real_only,datasets/raw/aquarium/export/train/images/IMG_8421_jpg.rf.44b6c0392b3fe1aa9416567b3c3a5b70.jpg,09c8675349909dbead54138b52311bbf4fc4af7ef93fb35604177bfb3750d8a1,real_only:09c8675349909dbead54138b52311bbf4fc4af7ef93fb35604177bfb3750d8a1:2:fn,false_negative,0,fish,0,fish,0.00334,0.03090310625714625,small,"[409.73,580.303,195.277,156.222]","[575.5,590.0,31.0,32.0]",small_object_miss_fixed_hash_order,0217_real_only_false_negative_09c867534990.jpg
real_only,datasets/raw/aquarium/export/train/images/IMG_8421_jpg.rf.44b6c0392b3fe1aa9416567b3c3a5b70.jpg,09c8675349909dbead54138b52311bbf4fc4af7ef93fb35604177bfb3750d8a1,real_only:09c8675349909dbead54138b52311bbf4fc4af7ef93fb35604177bfb3750d8a1:3:fn,false_negative,0,fish,0,fish,0.01934,0.025617597017473324,small,"[840.919,661.279,121.194,106.721]","[848.0,657.0,12.0,32.0]",small_object_miss_fixed_hash_order,0218_real_only_false_negative_09c867534990.jpg
real_only,datasets/raw/aquarium/export/train/images/IMG_8421_jpg.rf.44b6c0392b3fe1aa9416567b3c3a5b70.jpg,09c8675349909dbead54138b52311bbf4fc4af7ef93fb35604177bfb3750d8a1,real_only:09c8675349909dbead54138b52311bbf4fc4af7ef93fb35604177bfb3750d8a1:6:fn,false_negative,0,fish,0,fish,0.00182,0.3052843193843092,small,"[578.325,206.246,65.938,39.742]","[609.5,212.0,25.0,32.0]",small_object_miss_fixed_hash_order,0219_real_only_false_negative_09c867534990.jpg
real_only,datasets/raw/aquarium/export/train/images/IMG_3123_jpeg_jpg.rf.e76afbe597d98c497fcf2ac25c3d0fc7.jpg,12640546082db55e9329299fe0329dcb4086d96dd25f803075a66b65ff73fa13,real_only:12640546082db55e9329299fe0329dcb4086d96dd25f803075a66b65ff73fa13:2:fn,false_negative,5,starfish,5,starfish,0.00144,0.19252402282974124,large,"[32.054,206.281,735.946,579.191]","[65.0,353.5,368.0,223.0]",largest_missed_object,0220_real_only_false_negative_12640546082d.jpg
real_only,datasets/raw/aquarium/export/valid/images/IMG_3126_jpeg_jpg.rf.f9991ffcba599a478eb6cf04c69cdd73.jpg,7e11d38f4e7e6b372ecd38d2c0002b6e7be88b7b0ffd2a7883b9d07991b2b33a,real_only:7e11d38f4e7e6b372ecd38d2c0002b6e7be88b7b0ffd2a7883b9d07991b2b33a:0:fn,false_negative,5,starfish,5,starfish,0.00197,0.18223007638416583,large,"[226.38,487.864,145.337,66.709]","[231.49999999999997,488.0,289.0,176.0]",largest_missed_object,0221_real_only_false_negative_7e11d38f4e7e.jpg
real_only,datasets/raw/aquarium/export/train/images/IMG_8590_MOV-3_jpg.rf.5acced567b7a3d53c4cf07768f40e770.jpg,ee2d3a3315fbfc7d0d3d1bb8c5384dd47c7d4bc20d0d27c7e67403e21af3a8fd,real_only:ee2d3a3315fbfc7d0d3d1bb8c5384dd47c7d4bc20d0d27c7e67403e21af3a8fd:1:fn,false_negative,6,stingray,6,stingray,0.00133,0.008237352876629486,large,"[333.468,0.0,214.365,128.961]","[119.00000000000001,83.5,228.0,209.0]",largest_missed_object,0222_real_only_false_negative_ee2d3a3315fb.jpg
real_only,datasets/raw/aquarium/export/train/images/IMG_8590_MOV-3_jpg.rf.5acced567b7a3d53c4cf07768f40e770.jpg,ee2d3a3315fbfc7d0d3d1bb8c5384dd47c7d4bc20d0d27c7e67403e21af3a8fd,real_only:ee2d3a3315fbfc7d0d3d1bb8c5384dd47c7d4bc20d0d27c7e67403e21af3a8fd:0:fn,false_negative,6,stingray,6,stingray,0.00133,0.46191507167172285,large,"[333.468,0.0,214.365,128.961]","[323.5,5.5,195.0,229.0]",largest_missed_object,0223_real_only_false_negative_ee2d3a3315fb.jpg
real_only,datasets/raw/aquarium/export/train/images/IMG_3123_jpeg_jpg.rf.e76afbe597d98c497fcf2ac25c3d0fc7.jpg,12640546082db55e9329299fe0329dcb4086d96dd25f803075a66b65ff73fa13,real_only:12640546082db55e9329299fe0329dcb4086d96dd25f803075a66b65ff73fa13:1:fn,false_negative,5,starfish,5,starfish,0.00144,0.0909130792149802,large,"[32.054,206.281,735.946,579.191]","[497.49999999999994,437.0,173.0,224.0]",largest_missed_object,0224_real_only_false_negative_12640546082d.jpg
real_only,datasets/raw/aquarium/export/train/images/IMG_8436_jpg.rf.52c9029581b507fd31669163ec5a8faf.jpg,0df70684a349fa3515cd01844a2c90a78b603ee75347931f6bec0c799ece7bd4,real_only:0df70684a349fa3515cd01844a2c90a78b603ee75347931f6bec0c799ece7bd4:2:fn,false_negative,4,shark,4,shark,0.00105,0.16929808020625853,large,"[194.924,305.394,182.162,217.191]","[161.0,268.49999999999994,82.0,397.0]",largest_missed_object,0225_real_only_false_negative_0df70684a349.jpg
real_only,datasets/raw/aquarium/export/train/images/IMG_8402_jpg.rf.3a5e6ef286c3710d8440da541aa82f18.jpg,cf4637c25804dd849801ba959e7535b10bc5d174ce21b0908b582e0997179bf6,real_only:cf4637c25804dd849801ba959e7535b10bc5d174ce21b0908b582e0997179bf6:6:fn,false_negative,6,stingray,6,stingray,0.0017,0.3609055513983306,large,"[169.603,18.518,175.436,454.294]","[200.0,185.0,102.0,282.0]",largest_missed_object,0226_real_only_false_negative_cf4637c25804.jpg
real_only,datasets/raw/aquarium/export/train/images/IMG_8434_jpg.rf.79f70b6f3f2cbce5ebe9a0aaaa0a2444.jpg,49d4e6f58b536421f2564f97a023905c60604eed5c899a663e2846bb4b1ed718,real_only:49d4e6f58b536421f2564f97a023905c60604eed5c899a663e2846bb4b1ed718:0:fn,false_negative,4,shark,4,shark,0.00123,0.07762876234902184,large,"[206.364,233.929,490.728,442.199]","[178.5,267.00000000000006,73.0,392.0]",largest_missed_object,0227_real_only_false_negative_49d4e6f58b53.jpg
real_only,datasets/raw/aquarium/export/train/images/IMG_8402_jpg.rf.3a5e6ef286c3710d8440da541aa82f18.jpg,cf4637c25804dd849801ba959e7535b10bc5d174ce21b0908b582e0997179bf6,real_only:cf4637c25804dd849801ba959e7535b10bc5d174ce21b0908b582e0997179bf6:42:tp,true_positive,0,fish,0,fish,0.00326,0.9421512609582335,medium,"[732.367,639.24,54.878,122.811]","[732.5,637.0,53.0,126.0]",representative_success_by_class,0228_real_only_true_positive_cf4637c25804.jpg
real_only,datasets/raw/aquarium/export/test/images/IMG_8490_jpg.rf.1836542cf054c6d303a2dd05d4194d7f.jpg,c83304e35e8cd48263ebce08c40c157ebcdcf810d8fbf715ac08ac8d307d4564,real_only:c83304e35e8cd48263ebce08c40c157ebcdcf810d8fbf715ac08ac8d307d4564:18:tp,true_positive,1,jellyfish,1,jellyfish,0.83259,0.9590441312023981,large,"[389.927,110.601,124.218,124.936]","[391.0,110.00000000000001,122.0,128.0]",representative_success_by_class,0229_real_only_true_positive_c83304e35e8c.jpg
real_only,datasets/raw/aquarium/export/train/images/IMG_2529_jpeg_jpg.rf.16e64348ddac68d55ee82e98b0258080.jpg,0621949a3b459f45aba29ca0a2322351452554659e45bc559137b96096ed3c2d,real_only:0621949a3b459f45aba29ca0a2322351452554659e45bc559137b96096ed3c2d:1:tp,true_positive,2,penguin,2,penguin,0.85414,0.9130162261644952,large,"[341.575,127.866,295.794,191.027]","[339.5,133.5,311.0,183.0]",representative_success_by_class,0230_real_only_true_positive_0621949a3b45.jpg
real_only,datasets/raw/aquarium/export/train/images/IMG_2521_jpeg_jpg.rf.dde07699f153cc149b5d057924e983c5.jpg,56c5b3c0d28c7cf3788e4c915928b1fbecf0d8e7e8e791a3dcdfa1e145f85a75,real_only:56c5b3c0d28c7cf3788e4c915928b1fbecf0d8e7e8e791a3dcdfa1e145f85a75:13:tp,true_positive,3,puffin,3,puffin,0.10782,0.8780173587561728,medium,"[423.929,168.248,83.076,57.035]","[422.0,165.5,86.0,57.0]",representative_success_by_class,0231_real_only_true_positive_56c5b3c0d28c.jpg
real_only,datasets/raw/aquarium/export/train/images/IMG_8399_jpg.rf.98177022467f0f178f35070eba1faf92.jpg,cdf4c9197d57b0fcb8a271a5942c2ec4cd625206f80a6329e830c59522c5aac5,real_only:cdf4c9197d57b0fcb8a271a5942c2ec4cd625206f80a6329e830c59522c5aac5:2:tp,true_positive,4,shark,4,shark,0.28759,0.9552040962472,large,"[301.298,44.882,134.456,188.389]","[304.0,42.500000000000014,132.0,193.0]",representative_success_by_class,0232_real_only_true_positive_cdf4c9197d57.jpg
real_only,datasets/raw/aquarium/export/valid/images/IMG_3120_jpeg_jpg.rf.05e302318ebf9502b3467828b1f1e45a.jpg,d7b08e487621bec7f6bc29aad2e63049b4cf3d10e6d50f72318cf1b496434611,real_only:d7b08e487621bec7f6bc29aad2e63049b4cf3d10e6d50f72318cf1b496434611:3:tp,true_positive,5,starfish,5,starfish,0.06514,0.9347265259276293,large,"[138.629,304.698,394.25,384.051]","[137.5,316.0,391.0,364.0]",representative_success_by_class,0233_real_only_true_positive_d7b08e487621.jpg
real_only,datasets/raw/aquarium/export/train/images/IMG_8416_jpg.rf.8702b4edbbda3768d7d820414ed7d4c3.jpg,74b5b3534dcb902f04d70c0a2a1ba56f29a962922fa5684d32dbf45b521cbf44,real_only:74b5b3534dcb902f04d70c0a2a1ba56f29a962922fa5684d32dbf45b521cbf44:40:tp,true_positive,6,stingray,6,stingray,0.01094,0.9586473886747986,large,"[232.476,294.673,325.544,353.969]","[237.0,299.00000000000006,318.0,352.0]",representative_success_by_class,0234_real_only_true_positive_74b5b3534dcb.jpg
