image_path,label_path,content_hash,perceptual_hash,source_group_id,image_width,image_height,classes_present,object_count,split,inclusion_status
datasets/raw/aquarium/export/train/images/IMG_3141_jpeg_jpg.rf.c249d06d36488839bb413a9aea0dfdef.jpg,datasets/raw/aquarium/export/train/labels/IMG_3141_jpeg_jpg.rf.c249d06d36488839bb413a9aea0dfdef.txt,7b77c497f50155f948d379a0ef68972068baeca8a0fb5c03870682f5fc4fcbae,1c3c04a68e181808,reviewed-scene-penguin-rock-pool,768,1024,puffin,9,train,included
datasets/raw/aquarium/export/train/images/IMG_3142_jpeg_jpg.rf.a6c10fb5c976d1f187eea2ee29fd7fe0.jpg,datasets/raw/aquarium/export/train/labels/IMG_3142_jpeg_jpg.rf.a6c10fb5c976d1f187eea2ee29fd7fe0.txt,760c228a576edf99c6189bc1471dfc199fa6c834a7d5566303c449fc34790c6d,0978412944e50903,reviewed-scene-penguin-rock-pool,768,1024,puffin,3,train,included
datasets/raw/aquarium/export/train/images/IMG_3146_jpeg_jpg.rf.2a4d1b21ca18859f03d310845ee1a426.jpg,datasets/raw/aquarium/export/train/labels/IMG_3146_jpeg_jpg.rf.2a4d1b21ca18859f03d310845ee1a426.txt,716fedb88c7af73cd7924890af0f39a7a647dd1f1bdad4c95d74a26563a2e60e,75e3bfb3e7e34fd3,reviewed-scene-penguin-rock-pool,768,1024,puffin,1,train,included
datasets/raw/aquarium/export/train/images/IMG_3147_jpeg_jpg.rf.fc4622004ff72e58b546635774372fe2.jpg,datasets/raw/aquarium/export/train/labels/IMG_3147_jpeg_jpg.rf.fc4622004ff72e58b546635774372fe2.txt,1d382014f4b7e370d8665c141862926295947f5e7315517b05b6936dd6fde298,306287b1f3ce7c9e,reviewed-scene-penguin-rock-pool,768,1024,puffin,3,train,included
datasets/raw/aquarium/export/train/images/IMG_3148_jpeg_jpg.rf.daef4a62da020f684a31336a19f54ee8.jpg,datasets/raw/aquarium/export/train/labels/IMG_3148_jpeg_jpg.rf.daef4a62da020f684a31336a19f54ee8.txt,cc82d0ec430b474aebcc093dce5cbfe2c22bec67c6e16b5b928523a04d10293f,9cd936b0e15ccbf3,reviewed-scene-penguin-rock-pool,768,1024,puffin,3,train,included
datasets/raw/aquarium/export/train/images/IMG_3149_jpeg_jpg.rf.ec910aff6521c2af1a1bcbe5887b07f7.jpg,datasets/raw/aquarium/export/train/labels/IMG_3149_jpeg_jpg.rf.ec910aff6521c2af1a1bcbe5887b07f7.txt,e60eafc2deda0feb4ee5734e0d313b74b6d5540498a8dbf4fdc7460cc90718d4,4cc0e060637ceff3,reviewed-scene-penguin-rock-pool,768,1024,puffin,1,train,included
datasets/raw/aquarium/export/train/images/IMG_3151_jpeg_jpg.rf.6850702bb295c76afc9dd667b8d827dc.jpg,datasets/raw/aquarium/export/train/labels/IMG_3151_jpeg_jpg.rf.6850702bb295c76afc9dd667b8d827dc.txt,90c4eef2d65352e94b626e1d43284d6f5d47e69243f44e8f00cc7e48b47b6b60,d85ad9397737c7c6,reviewed-scene-penguin-rock-pool,768,1024,puffin,2,train,included
datasets/raw/aquarium/export/train/images/IMG_3152_jpeg_jpg.rf.e018fb206e9194f3536a290f0c649274.jpg,datasets/raw/aquarium/export/train/labels/IMG_3152_jpeg_jpg.rf.e018fb206e9194f3536a290f0c649274.txt,29d37ee214e696d6ce6bb73778578ed5434777057358717f495cd56703d1e514,c30352d686370340,reviewed-scene-penguin-rock-pool,768,1024,puffin,3,train,included
datasets/raw/aquarium/export/train/images/IMG_3155_jpeg_jpg.rf.126609905e993daff169f85e1846a21e.jpg,datasets/raw/aquarium/export/train/labels/IMG_3155_jpeg_jpg.rf.126609905e993daff169f85e1846a21e.txt,c92dfcd9b01ae5b5b164362e57a99bf29c16c73841bf9ccf92ab3170798d5873,0723d386170d0701,reviewed-scene-penguin-rock-pool,768,1024,fish;puffin,2,train,included
datasets/raw/aquarium/export/train/images/IMG_3156_jpeg_jpg.rf.330ea62dfe1c5108c408331acc17cd6a.jpg,datasets/raw/aquarium/export/train/labels/IMG_3156_jpeg_jpg.rf.330ea62dfe1c5108c408331acc17cd6a.txt,96af149588106b7d0bd3833816f86555768bc500ff3da54b88eeb388d9ad225f,7809030a880d3a18,reviewed-scene-penguin-rock-pool,768,1024,puffin,1,train,included
datasets/raw/aquarium/export/train/images/IMG_3157_jpeg_jpg.rf.733ab479bba3333edf7a1cda5054a7e9.jpg,datasets/raw/aquarium/export/train/labels/IMG_3157_jpeg_jpg.rf.733ab479bba3333edf7a1cda5054a7e9.txt,9a9c4059fe6c8d5985bd71a091449463b3fc03d20c3eb1fdd284d4aaf7366a41,7111230a880d3918,reviewed-scene-penguin-rock-pool,768,1024,puffin,3,train,included
datasets/raw/aquarium/export/train/images/IMG_3158_jpeg_jpg.rf.0f2bac58bc2e3ca07172215f073a2dab.jpg,datasets/raw/aquarium/export/train/labels/IMG_3158_jpeg_jpg.rf.0f2bac58bc2e3ca07172215f073a2dab.txt,0655dcc83b5200b2e747ff8e8917f4adfa799054f683469046de6129e2cd1453,30604107418b0207,reviewed-scene-penguin-rock-pool,768,1024,puffin,3,train,included
datasets/raw/aquarium/export/train/images/IMG_3159_jpeg_jpg.rf.f6e6e62d74debd64b3f1301ca0e00076.jpg,datasets/raw/aquarium/export/train/labels/IMG_3159_jpeg_jpg.rf.f6e6e62d74debd64b3f1301ca0e00076.txt,c0cfd2f5e596423ab1d8068ba8d0f28b0c4c806844c21a2334969c98357bb649,e3ceec3834656220,reviewed-scene-penguin-rock-pool,768,1024,puffin,3,train,included
datasets/raw/aquarium/export/train/images/IMG_3160_jpeg_jpg.rf.05d38ee75197d98ea070e8aa03a5bfcb.jpg,datasets/raw/aquarium/export/train/labels/IMG_3160_jpeg_jpg.rf.05d38ee75197d98ea070e8aa03a5bfcb.txt,f18a31c6560996d9688b7f83a3db3960b2136f604284e5abc8988e3b0bcd907e,0f0b560416350700,reviewed-scene-penguin-rock-pool,768,1024,puffin,1,train,included
datasets/raw/aquarium/export/train/images/IMG_3162_jpeg_jpg.rf.ca22f639cc30b9f768ad729155f6ad6e.jpg,datasets/raw/aquarium/export/train/labels/IMG_3162_jpeg_jpg.rf.ca22f639cc30b9f768ad729155f6ad6e.txt,30d506a9dde3b68947bc38a6aa93f338ce363a9ef39cf8d2bebc2cc82d4716ef,33ce1c101c353108,reviewed-scene-penguin-rock-pool,768,1024,puffin,5,train,included
datasets/raw/aquarium/export/train/images/IMG_3167_jpeg_jpg.rf.bfbb9755c1a35c202d4ae1eeaabc3cae.jpg,datasets/raw/aquarium/export/train/labels/IMG_3167_jpeg_jpg.rf.bfbb9755c1a35c202d4ae1eeaabc3cae.txt,a54c75cba123891908bc677b16a0540a7eef13a48ad06048817abf09919f23a0,0f6b73830f0f8783,reviewed-scene-penguin-rock-pool,768,1024,penguin,14,train,included
datasets/raw/aquarium/export/train/images/IMG_3168_jpeg_jpg.rf.c2409837e6459d9706aca4476ad19c3d.jpg,datasets/raw/aquarium/export/train/labels/IMG_3168_jpeg_jpg.rf.c2409837e6459d9706aca4476ad19c3d.txt,4daa1a963774a4d74f60e08377bacc5c1f26c3cdfd65a8527031b934ad521988,040e0c0cdc4c5c9e,reviewed-scene-penguin-rock-pool,768,1024,penguin,15,train,included
datasets/raw/aquarium/export/train/images/IMG_3169_jpeg_jpg.rf.00b985cb8ddf5da8964dc21435e1bd2c.jpg,datasets/raw/aquarium/export/train/labels/IMG_3169_jpeg_jpg.rf.00b985cb8ddf5da8964dc21435e1bd2c.txt,39180fe46d84549b3b0cef8f23f62ad50399e0c4f662cecaf398e1c17b5c189c,0c8e281d9c9c7edf,reviewed-scene-penguin-rock-pool,768,1024,penguin,13,train,included
datasets/raw/aquarium/export/train/images/IMG_3170_jpeg_jpg.rf.12acc73c5aaf986bf28d119f89015a10.jpg,datasets/raw/aquarium/export/train/labels/IMG_3170_jpeg_jpg.rf.12acc73c5aaf986bf28d119f89015a10.txt,d7df612102c7122c76aa5505556527cf1b4a2a475f10c44f698dcd913088d9d1,4d207c4eb9bff3f7,reviewed-scene-penguin-rock-pool,768,1024,penguin,6,train,included
datasets/raw/aquarium/export/train/images/IMG_3172_jpeg_jpg.rf.ce1a948fee49ecf8e542db885541bcab.jpg,datasets/raw/aquarium/export/train/labels/IMG_3172_jpeg_jpg.rf.ce1a948fee49ecf8e542db885541bcab.txt,4b9c5686c4f7ff1827db4748bf344c4d600de677a5109cc0a9d56ba86d37d1b0,03a28ee6697f7fff,reviewed-scene-penguin-rock-pool,768,1024,penguin,7,train,included
datasets/raw/aquarium/export/train/images/IMG_3174_jpeg_jpg.rf.94153bec4eb7e39ce631323f8f126031.jpg,datasets/raw/aquarium/export/train/labels/IMG_3174_jpeg_jpg.rf.94153bec4eb7e39ce631323f8f126031.txt,6231b449c3b05bd62a1367ee97a8926a1a7820f5bd8d5096b67787b792859f26,9b3135b3fdf9fcf9,reviewed-scene-penguin-rock-pool,1024,768,penguin,8,train,included
datasets/raw/aquarium/export/train/images/IMG_3176_jpeg_jpg.rf.d2ccf3978d7846c94fcb5d7700ea50dc.jpg,datasets/raw/aquarium/export/train/labels/IMG_3176_jpeg_jpg.rf.d2ccf3978d7846c94fcb5d7700ea50dc.txt,d71e5fac36e6a766ca703029bb5bcae82be4a95afc3cbbeed54fe2e2d9c1d473,991930dcccfdfcf8,reviewed-scene-penguin-rock-pool,1024,768,penguin,10,train,included
datasets/raw/aquarium/export/train/images/IMG_3177_jpeg_jpg.rf.21ff231136bee6d8d2d88475c2ca47ce.jpg,datasets/raw/aquarium/export/train/labels/IMG_3177_jpeg_jpg.rf.21ff231136bee6d8d2d88475c2ca47ce.txt,3df47924da2c3c5d22e773920dd518865c406cf91e305e7ba7b3f60d2ab7f8c5,f2b07058f7371e03,reviewed-scene-penguin-rock-pool,1024,768,penguin,13,train,included
datasets/raw/aquarium/export/train/images/IMG_3181_jpeg_jpg.rf.c52b54494d4236e54b900fe60bd6565b.jpg,datasets/raw/aquarium/export/train/labels/IMG_3181_jpeg_jpg.rf.c52b54494d4236e54b900fe60bd6565b.txt,1206f4a35735af29fc02271e9df446df7d4d2245fc1bf631ed7738b1e4d8bae9,ad2d21c33303c000,reviewed-scene-dark-rock-starfish,768,1024,starfish,2,train,included
datasets/raw/aquarium/export/train/images/IMG_3182_jpeg_jpg.rf.3e85376545651810d891af33d25e6bcf.jpg,datasets/raw/aquarium/export/train/labels/IMG_3182_jpeg_jpg.rf.3e85376545651810d891af33d25e6bcf.txt,8b3bda272c8a57190abeabe398a7b34617098d0c99c22ed3951236ea2312882e,2797974607848cd8,reviewed-scene-dark-rock-starfish,768,1024,starfish,2,train,included
datasets/raw/aquarium/export/train/images/IMG_8318_jpg.rf.ed4eeaebcf971e4f4a8f90bd351fb23c.jpg,datasets/raw/aquarium/export/train/labels/IMG_8318_jpg.rf.ed4eeaebcf971e4f4a8f90bd351fb23c.txt,f38bf93e69f680b4e1c3aa3f9c71e3f4648700cb21d69572de3adf2ecb711a5a,8ac89098cac98c8c,reviewed-scene-catfish-log,1024,768,fish,2,train,included
datasets/raw/aquarium/export/train/images/IMG_8319_jpg.rf.d9c66db153b1293af6ce36c1e4f6455c.jpg,datasets/raw/aquarium/export/train/labels/IMG_8319_jpg.rf.d9c66db153b1293af6ce36c1e4f6455c.txt,4221de5ae151c4ba0b687f061a7c62ec79e67cdda8218bd20bff0c732d06d303,406464642420c4c6,reviewed-scene-catfish-log,1024,768,fish,1,train,included
datasets/raw/aquarium/export/train/images/IMG_8327_jpg.rf.b859bdc46f8f4aaf4d1ff2b902e276df.jpg,datasets/raw/aquarium/export/train/labels/IMG_8327_jpg.rf.b859bdc46f8f4aaf4d1ff2b902e276df.txt,021423f27a50df3a9395553e0527644ae7100432a72f277e9b5a9598ecb3d7bc,b3a98b1b39381810,reviewed-scene-catfish-log,1024,768,fish,1,train,included
datasets/raw/aquarium/export/train/images/IMG_8328_jpg.rf.c7cdca0b7dc7a6ac3c44254a11bd63cc.jpg,datasets/raw/aquarium/export/train/labels/IMG_8328_jpg.rf.c7cdca0b7dc7a6ac3c44254a11bd63cc.txt,05a79f52f07628fe3dacbf38f4f6dbd9912ba5a80b75704fea5002081ebf097a,b3178f9b39289818,reviewed-scene-catfish-log,1024,768,fish,1,train,included
datasets/raw/aquarium/export/train/images/IMG_8329_jpg.rf.50153f721ac528f1e0025402e67d263e.jpg,datasets/raw/aquarium/export/train/labels/IMG_8329_jpg.rf.50153f721ac528f1e0025402e67d263e.txt,d2cdf82e1b443d44d6f17660d5dea3b130a3e18d5c0a9a372df9224e55675b3c,02a6821210585818,reviewed-scene-catfish-log,1024,768,fish,2,train,included
datasets/raw/aquarium/export/train/images/IMG_8356_jpg.rf.21bda4c8c2d11962747a54e41de650f8.jpg,datasets/raw/aquarium/export/train/labels/IMG_8356_jpg.rf.21bda4c8c2d11962747a54e41de650f8.txt,7f1b2384ec59e8bf97f504298fc8675d8a4c30b4d2ff85cc485e8435ddf68bc8,ffffdc9a1306de5b,source-0034,1024,768,fish,10,train,included
datasets/raw/aquarium/export/train/images/IMG_8357_jpg.rf.e2bd534646a7aa8e2cc4a767e41786e1.jpg,datasets/raw/aquarium/export/train/labels/IMG_8357_jpg.rf.e2bd534646a7aa8e2cc4a767e41786e1.txt,a20a6af1f7be856eddcfc2c6c04f33042caca128eaef91111e05192219fe7ea2,3baf4684eb3d1e19,source-0034,1024,768,fish,7,train,included
datasets/raw/aquarium/export/train/images/IMG_8450_jpg.rf.74fad5d85de1a80cabbf586c7eaef4d9.jpg,datasets/raw/aquarium/export/train/labels/IMG_8450_jpg.rf.74fad5d85de1a80cabbf586c7eaef4d9.txt,cef9de6a43893fd888fdf426a3987453159511f4bbfcdfbce5534302c67bebd7,1f1fbf9f7f7f7f7f,source-0020,1024,768,fish,28,train,included
datasets/raw/aquarium/export/train/images/IMG_8451_jpg.rf.d7a20105b0a3945b7ea1c5a146adfe0c.jpg,datasets/raw/aquarium/export/train/labels/IMG_8451_jpg.rf.d7a20105b0a3945b7ea1c5a146adfe0c.txt,bc01c2d41e044f7afa62fc2e6bd6e321dd3ae27e1ed9b1ebf125d95acd7c108f,480c393706040001,source-0020,1024,768,fish,40,train,included
datasets/raw/aquarium/export/train/images/IMG_8461_jpg.rf.c1f3ef25fac44501963625279e8ca614.jpg,datasets/raw/aquarium/export/train/labels/IMG_8461_jpg.rf.c1f3ef25fac44501963625279e8ca614.txt,25dd412b7fdc0dcd21bf93c2c57f49529a5f9816eacd468b063600162959b035,39387c1c1e6f6f67,source-0047,1024,768,fish,1,train,included
datasets/raw/aquarium/export/train/images/IMG_8463_jpg.rf.f389f79adb1c5954105342441c289363.jpg,datasets/raw/aquarium/export/train/labels/IMG_8463_jpg.rf.f389f79adb1c5954105342441c289363.txt,7fa75a9337a9071eba1bbb4d43cfb224f31397d08566e09a6f6292c8e12660a7,7b5f471f1e3c3d3b,source-0048,1024,768,fish,19,train,included
datasets/raw/aquarium/export/train/images/IMG_8464_jpg.rf.66c981dfb9cc89ff0bcb93ca11067c74.jpg,datasets/raw/aquarium/export/train/labels/IMG_8464_jpg.rf.66c981dfb9cc89ff0bcb93ca11067c74.txt,2c221c16b197c240afe326a57ab5b0564960305e4f079cfcb0538ac338cbca33,11551f070306c260,source-0048,1024,768,fish,19,train,included
datasets/raw/aquarium/export/train/images/IMG_8466_jpg.rf.a7894bfef84804dcbbdb8b46870cb66b.jpg,datasets/raw/aquarium/export/train/labels/IMG_8466_jpg.rf.a7894bfef84804dcbbdb8b46870cb66b.txt,6345b2b9ddb322ed4271cb05266d406a11fc31d14066992dcf16c2efdc244e46,7c7b3b5505030101,source-0048,1024,768,fish,15,train,included
datasets/raw/aquarium/export/train/images/IMG_8468_jpg.rf.6a748d130991418e3da8737f17ba5e73.jpg,datasets/raw/aquarium/export/train/labels/IMG_8468_jpg.rf.6a748d130991418e3da8737f17ba5e73.txt,136e472468bf5dd239835788df5dcbb15348399e270eeaec9cb26f1f3d03f63d,a1a3235241434367,source-0049,1024,768,fish,3,train,included
datasets/raw/aquarium/export/train/images/IMG_8469_jpg.rf.7faf777e50196eee1e90df69e03fd778.jpg,datasets/raw/aquarium/export/train/labels/IMG_8469_jpg.rf.7faf777e50196eee1e90df69e03fd778.txt,31550b5f326c9b119f367cd1e8d29dd7ab0b931712dc019dc741835e2872f3a3,2b42534347474f7e,source-0049,1024,768,fish,4,train,included
datasets/raw/aquarium/export/train/images/IMG_8470_jpg.rf.5c11524bbae1866b8f848725d86d5142.jpg,datasets/raw/aquarium/export/train/labels/IMG_8470_jpg.rf.5c11524bbae1866b8f848725d86d5142.txt,12e45e53e6358411c7ae245aa2e2554ed725fc19f049e6d3cf75642ec6683aa2,42c6872387cfdf9e,source-0049,1024,768,fish,4,train,included
datasets/raw/aquarium/export/train/images/IMG_8471_jpg.rf.ae5a71d679103fd7cba244719b0e3157.jpg,datasets/raw/aquarium/export/train/labels/IMG_8471_jpg.rf.ae5a71d679103fd7cba244719b0e3157.txt,1e951b8d8bfac08342292435439c3d204f29742712689f8098979b7e50a4d4ad,8f0f0f0f0f5f5e3e,source-0049,1024,768,fish,3,train,included
datasets/raw/aquarium/export/train/images/IMG_8486_jpg.rf.3000bc7c3b4d2df476eea138b9682116.jpg,datasets/raw/aquarium/export/train/labels/IMG_8486_jpg.rf.3000bc7c3b4d2df476eea138b9682116.txt,a5c25d5491c1a72d50c0da17c596509b8f7d13944458664a9511c40402a92503,452133131b0b1313,singleton-IMG_8486,1024,768,fish,3,train,included
datasets/raw/aquarium/export/train/images/IMG_8493_jpg.rf.0f25b61a8d7ab12cbf5ae131582007d5.jpg,datasets/raw/aquarium/export/train/labels/IMG_8493_jpg.rf.0f25b61a8d7ab12cbf5ae131582007d5.txt,97038ddea241fd14a538422b1f14a3c7d667822dc71b4851a5de458a103dbe46,0307070f978f0f2f,reviewed-scene-catfish-log,1024,768,fish;shark,3,train,included
datasets/raw/aquarium/export/train/images/IMG_8494_jpg.rf.a68f75721ae7ee1a6bf2caa88aab6cc1.jpg,datasets/raw/aquarium/export/train/labels/IMG_8494_jpg.rf.a68f75721ae7ee1a6bf2caa88aab6cc1.txt,15a654dc79cb5cafa241768b2a0d4b9fb6bd304379b703b493ce7c70ecd8a6e4,4f0f2f8fcfcf4707,reviewed-scene-catfish-log,1024,768,fish;shark,3,train,included
datasets/raw/aquarium/export/train/images/IMG_8495_jpg.rf.207e20fe66feab6da48e9bbf2e9aeb83.jpg,datasets/raw/aquarium/export/train/labels/IMG_8495_jpg.rf.207e20fe66feab6da48e9bbf2e9aeb83.txt,882239808adfd0625cd50d1aaefdbd4bb968d4b997b9aeeb3fb2724a581e72a4,271b1b0515c14808,reviewed-scene-catfish-log,1024,768,fish;shark,9,train,included
datasets/raw/aquarium/export/train/images/IMG_8500_jpg.rf.95c3f3780b381dea7a27e2042ecea9c6.jpg,datasets/raw/aquarium/export/train/labels/IMG_8500_jpg.rf.95c3f3780b381dea7a27e2042ecea9c6.txt,6186475dcdfcb9f127dfcd1519c9f7ec3d006be23fa2ea8fefc78ed5f6dd2419,3771f4c4c591d232,singleton-IMG_8500,1024,768,fish,2,train,included
datasets/raw/aquarium/export/train/images/IMG_8502_jpg.rf.81783141b72ae29e514d677ca0f5082d.jpg,datasets/raw/aquarium/export/train/labels/IMG_8502_jpg.rf.81783141b72ae29e514d677ca0f5082d.txt,7e34ecd58888da8622ca013d1902c4525b2c43179725a1f7b594faef1f4ebb37,3e7af2e0c8c89c1c,singleton-IMG_8502,1024,768,fish,1,train,included
datasets/raw/aquarium/export/train/images/IMG_8511_jpg.rf.0613c7cf6abb8e5201e65def1c22805c.jpg,datasets/raw/aquarium/export/train/labels/IMG_8511_jpg.rf.0613c7cf6abb8e5201e65def1c22805c.txt,1164a4c1ff08ad3bd427876938193f587d920190505ee043419128385e00830e,2f2761391d0b4359,singleton-IMG_8511,1024,768,fish,6,train,included
datasets/raw/aquarium/export/train/images/IMG_8512_MOV-0_jpg.rf.44c1fce444824e3210a1d6bb59580432.jpg,datasets/raw/aquarium/export/train/labels/IMG_8512_MOV-0_jpg.rf.44c1fce444824e3210a1d6bb59580432.txt,ec8c06e51fb238bd4dc477de9c1e851ebfd587b7db88e6f22dbe98a600a0a5e0,9e4f0781d3db3930,source-0057,1024,576,fish,5,train,included
datasets/raw/aquarium/export/train/images/IMG_8512_MOV-2_jpg.rf.00f06559a0df06b71002d0b3dbf1804c.jpg,datasets/raw/aquarium/export/train/labels/IMG_8512_MOV-2_jpg.rf.00f06559a0df06b71002d0b3dbf1804c.txt,5cf7d954e7d4e7e49e250ec2607a910247cb1b7a7d1ae31fce74fedeb2eac615,9e85b19c1c17094a,source-0057,1024,576,fish,1,train,included
datasets/raw/aquarium/export/train/images/IMG_8512_MOV-3_jpg.rf.3a2cf34e48d682a67a2e380ba574f417.jpg,datasets/raw/aquarium/export/train/labels/IMG_8512_MOV-3_jpg.rf.3a2cf34e48d682a67a2e380ba574f417.txt,9ffae620de89cdb353689696dc5b4eb697058e3b1660b9092a4064d0072b4be2,2b29591995139a04,source-0057,1024,576,fish,8,train,included
datasets/raw/aquarium/export/train/images/IMG_8512_MOV-4_jpg.rf.e879ecc625c150dfb308030a737ff9c5.jpg,datasets/raw/aquarium/export/train/labels/IMG_8512_MOV-4_jpg.rf.e879ecc625c150dfb308030a737ff9c5.txt,a367df27d58844e6a1831afc233b2eb6ee1932863241e11cc4e2f41d40820b16,692e2129076726a2,source-0057,1024,576,fish,1,train,included
datasets/raw/aquarium/export/train/images/IMG_8512_MOV-6_jpg.rf.02aa66e66ae9d7a5756bd29399a39936.jpg,datasets/raw/aquarium/export/train/labels/IMG_8512_MOV-6_jpg.rf.02aa66e66ae9d7a5756bd29399a39936.txt,6d8c99af1602111fa319ee402581d278ac9e966ef1c3db38011c6ca6fb3aaf1e,54c8cee7b71f2f2c,source-0057,1024,576,fish,2,train,included
datasets/raw/aquarium/export/train/images/IMG_8516_jpg.rf.3538c4a9f231f528222981653f2c2b25.jpg,datasets/raw/aquarium/export/train/labels/IMG_8516_jpg.rf.3538c4a9f231f528222981653f2c2b25.txt,9de48730e3fbaaaa93bc89afcf6ddd6613993d39e0675fe7e78f179cabcdb47a,9d959595456ceede,source-0024,1024,768,fish,7,train,included
datasets/raw/aquarium/export/train/images/IMG_8517_MOV-0_jpg.rf.1cd69226c4111a502f5018a4ff6bd886.jpg,datasets/raw/aquarium/export/train/labels/IMG_8517_MOV-0_jpg.rf.1cd69226c4111a502f5018a4ff6bd886.txt,dba020037138417eeedc1769d126492de70725cd16191065d9087c8c50a9a5c2,c42b777337c7a545,source-0058,1024,576,fish,6,train,included
datasets/raw/aquarium/export/train/images/IMG_8517_MOV-1_jpg.rf.f38c10686e4a0e257b1f2d8f4bb5f4b1.jpg,datasets/raw/aquarium/export/train/labels/IMG_8517_MOV-1_jpg.rf.f38c10686e4a0e257b1f2d8f4bb5f4b1.txt,6b2d2d7767736402766ba735291d2ca37e82e2d59181564d06e9ad020386756e,70d0e1bf31118b6b,source-0058,1024,576,fish,6,train,included
datasets/raw/aquarium/export/train/images/IMG_8517_MOV-2_jpg.rf.448400031963649dfefa9534b568bf93.jpg,datasets/raw/aquarium/export/train/labels/IMG_8517_MOV-2_jpg.rf.448400031963649dfefa9534b568bf93.txt,4f2331dfdef5669b6aaa00a956e69495ef6f1f3d72aa978b687c82924c3074bc,7b333a3ae8715a39,source-0058,1024,576,fish,7,train,included
datasets/raw/aquarium/export/train/images/IMG_8517_MOV-3_jpg.rf.b6e2c680f3adfbedfe5b1bbed3920bb7.jpg,datasets/raw/aquarium/export/train/labels/IMG_8517_MOV-3_jpg.rf.b6e2c680f3adfbedfe5b1bbed3920bb7.txt,f76adce74a3969e89024fc651dd4f203ed013a2f5914441373fc53d4c4681b12,38393bfeed671f2c,source-0058,1024,576,fish,4,train,included
datasets/raw/aquarium/export/train/images/IMG_8517_MOV-4_jpg.rf.82cc2fd5812151d35ce655a5b25f5215.jpg,datasets/raw/aquarium/export/train/labels/IMG_8517_MOV-4_jpg.rf.82cc2fd5812151d35ce655a5b25f5215.txt,fd63679f1d27208d0c8a89fb1d2e03b67106c2e73f7444b23ecd2c013ac0f634,8198ca5393e66c45,source-0058,1024,576,fish,7,train,included
datasets/raw/aquarium/export/train/images/IMG_8517_MOV-5_jpg.rf.62a10beba8fe770a302dec33a3188215.jpg,datasets/raw/aquarium/export/train/labels/IMG_8517_MOV-5_jpg.rf.62a10beba8fe770a302dec33a3188215.txt,4097cc2bd592a5b256c8c54862b2182c7f2347a04c9ceeacaa27d3144a4caf72,03469e2f7b33177b,source-0058,1024,576,fish,6,train,included
datasets/raw/aquarium/export/train/images/IMG_8517_MOV-6_jpg.rf.951387a4d17ab16e6d56234d3046ddfd.jpg,datasets/raw/aquarium/export/train/labels/IMG_8517_MOV-6_jpg.rf.951387a4d17ab16e6d56234d3046ddfd.txt,83297fb2cb64fc8a033e249f4b3766fe4adb0056c100447bca3334a7cfdf1681,1d1f3b27b7777969,source-0058,1024,576,fish,5,train,included
datasets/raw/aquarium/export/train/images/IMG_8519_jpg.rf.d10cb6cac5fa5d2e660cfca7d0f9ed14.jpg,datasets/raw/aquarium/export/train/labels/IMG_8519_jpg.rf.d10cb6cac5fa5d2e660cfca7d0f9ed14.txt,c3d744aeeeb39b6afa3bbc6cd3a0bad211a1bb6c9b585b98a45d34ffd9e7f69a,1f0f2f2f2f2f2f2f,source-0059,1024,768,fish,2,train,included
datasets/raw/aquarium/export/train/images/IMG_8520_jpg.rf.68bab0b4a111aa5bdad529f65b21edfd.jpg,datasets/raw/aquarium/export/train/labels/IMG_8520_jpg.rf.68bab0b4a111aa5bdad529f65b21edfd.txt,09ca6a68ea2a2bd82d60a53f24df38d2ae0a580ebac6397eea38f19aa8c43c78,e5e3c3839393e7ad,source-0059,1024,768,fish,1,train,included
datasets/raw/aquarium/export/train/images/IMG_8522_jpg.rf.de6f1dbe20d278d2b0052bc448aa93d8.jpg,datasets/raw/aquarium/export/train/labels/IMG_8522_jpg.rf.de6f1dbe20d278d2b0052bc448aa93d8.txt,c0aebb86a847278742d84bcbfdda99eed80226ab038d761f0dc6d5a733664419,0307078f8e0f1d3e,source-0060,1024,768,fish,6,train,included
datasets/raw/aquarium/export/train/images/IMG_8523_jpg.rf.b0834c4ac753865c2c89427a2bea0359.jpg,datasets/raw/aquarium/export/train/labels/IMG_8523_jpg.rf.b0834c4ac753865c2c89427a2bea0359.txt,5db50dc9517b70fd7079b6154eb57ce02cfc34d0505ac02a14b46c536d055d79,0b070787860f1d3f,source-0060,1024,768,fish,5,train,included
datasets/raw/aquarium/export/train/images/IMG_8527_jpg.rf.665beee325377633012877f4180dc95e.jpg,datasets/raw/aquarium/export/train/labels/IMG_8527_jpg.rf.665beee325377633012877f4180dc95e.txt,ebd17e57a1fe8e32895a0ef223ffde9210d44f4fa801bd5e92da035c9e84bcb9,d1f2e7e347460109,source-0060,1024,768,fish,6,train,included
datasets/raw/aquarium/export/train/images/IMG_8536_jpg.rf.cead5d43fe445a3083e912b5423210c3.jpg,datasets/raw/aquarium/export/train/labels/IMG_8536_jpg.rf.cead5d43fe445a3083e912b5423210c3.txt,b306c496807373064a656c5d459b1da9f2401fa7ffedb83a45369e0e1b643e70,9b939387078f1b73,reviewed-scene-kelp-freshwater,1024,768,fish,4,train,included
